SYNC_ID,TIMESTAMP,MAC,CSI_LEN,CSI_VALUES
6251,62.5767,ac:15:18:d5:52:64,128,44 -64 2 0 6 21 6 19 8 20 7 18 7 19 8 19 7 17 8 18 7 17 8 19 7 17 8 17 7 17 8 19 7 19 7 20 7 18 5 18 5 17 4 16 4 17 2 16 2 17 1 15 1 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 17 2 16 2 18 1 17 1 17 1 17 1 19 0 17 1 19 1 18 -1 20 1 20 -1 20 0 19 0 17 1 21 2 19 3 18 3 18 3 18 3 18 4 19 5 18 3 19 5 20 4 19
6254,62.5969,ac:15:18:d5:52:64,128,44 -64 2 0 -5 24 -5 24 -2 23 -3 21 -3 22 -2 22 -3 21 -1 23 -2 22 -2 23 -1 21 -1 21 -2 22 -1 23 -3 23 -3 24 -3 21 -5 20 -3 19 -5 18 -4 19 -5 17 -6 18 -6 16 -7 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7 17 -8 16 -8 18 -9 18 -9 17 -9 17 -10 18 -9 17 -9 19 -9 18 -12 19 -11 20 -11 19 -10 19 -9 17 -11 21 -9 20 -7 19 -7 19 -8 20 -7 19 -6 21 -5 20 -7 20 -6 22 -6 21
6255,62.6175,ac:15:18:d5:52:64,128,44 -64 2 0 -11 -7 -10 -6 -11 -7 -10 -6 -10 -6 -11 -6 -10 -6 -11 -5 -11 -6 -11 -6 -10 -5 -10 -5 -10 -5 -11 -6 -10 -6 -11 -6 -10 -6 -9 -6 -9 -6 -8 -6 -9 -6 -8 -6 -8 -7 -7 -6 -6 -6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -6 -8 -6 -7 -7 -9 -6 -8 -6 -8 -6 -8 -7 -9 -6 -8 -7 -8 -7 -9 -7 -10 -7 -9 -6 -10 -7 -9 -6 -8 -8 -10 -8 -8 -8 -8 -7 -8 -8 -8 -8 -7 -9 -7 -8 -7 -9 -8 -9 -8 -9 -8
6257,62.6367,ac:15:18:d5:52:64,128,44 -64 2 0 22 -8 22 -9 21 -11 19 -9 20 -9 20 -10 19 -10 20 -12 20 -10 21 -10 19 -10 19 -10 18 -10 20 -11 21 -10 21 -10 20 -9 19 -7 18 -8 17 -6 17 -7 17 -5 18 -4 16 -3 15 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 -4 17 -3 19 -3 19 -4 18 -3 19 -3 21 -3 18 -2 21 -3 19 -2 22 -1 22 -2 22 -1 21 -2 19 -3 23 -3 21 -4 19 -6 20 -4 21 -5 19 -5 20 -7 19 -7 21 -6 22 -7 22 -6
6259,62.6574,ac:15:18:d5:52:64,128,44 -64 2 0 -18 -13 -18 -13 -19 -11 -17 -11 -18 -11 -18 -11 -17 -10 -19 -10 -18 -10 -18 -10 -18 -10 -18 -9 -18 -10 -18 -11 -18 -12 -18 -11 -17 -11 -16 -12 -15 -10 -14 -12 -14 -11 -13 -11 -12 -12 -11 -11 -11 -12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -13 -12 -12 -12 -13 -13 -13 -14 -12 -13 -12 -14 -13 -14 -12 -13 -13 -15 -12 -13 -13 -16 -14 -16 -13 -15 -13 -15 -13 -14 -14 -16 -15 -15 -14 -12 -14 -13 -14 -13 -14 -12 -15 -13 -15 -11 -16 -13 -17 -13 -17 -13
6261,62.6786,ac:15:18:d5:52:64,128,44 -64 2 0 -16 -20 -15 -18 -18 -19 -15 -17 -15 -18 -17 -17 -15 -16 -18 -16 -16 -17 -16 -18 -15 -16 -16 -16 -15 -16 -18 -17 -16 -17 -16 -19 -15 -17 -13 -17 -13 -16 -11 -17 -12 -16 -10 -16 -9 -17 -8 -16 -7 -16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 -17 -8 -16 -9 -19 -9 -18 -9 -18 -8 -18 -10 -20 -7 -18 -10 -19 -8 -19 -7 -22 -9 -22 -8 -22 -8 -21 -8 -18 -10 -22 -10 -19 -11 -18 -10 -18 -11 -19 -11 -18 -13 -18 -13 -17 -12 -20 -14 -20 -13 -20
6264,62.6973,ac:15:18:d5:52:64,128,44 -64 2 0 10 -22 11 -24 7 -21 8 -22 8 -22 7 -22 7 -21 6 -23 5 -20 6 -23 5 -21 5 -22 6 -23 6 -22 8 -24 6 -21 8 -22 9 -20 7 -19 8 -18 8 -18 7 -15 9 -17 8 -15 9 -15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 -15 12 -15 12 -15 13 -17 12 -15 13 -16 14 -16 12 -14 14 -16 11 -15 15 -18 14 -18 15 -16 14 -18 13 -17 13 -17 13 -19 10 -17 12 -19 12 -18 10 -18 11 -20 8 -18 11 -20 10 -22 11 -21
6265,62.7183,ac:15:18:d5:52:64,128,44 -64 2 0 -1 12 -1 12 0 12 0 11 -1 11 0 10 0 10 0 11 0 10 0 11 0 10 0 10 0 11 0 11 -1 11 0 11 -1 11 -2 10 -1 9 -2 9 -2 9 -2 8 -2 9 -2 8 -3 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 8 -3 8 -3 9 -3 9 -3 9 -3 9 -4 9 -4 8 -4 9 -3 9 -4 10 -4 10 -4 10 -4 10 -4 9 -4 10 -4 10 -2 9 -3 10 -3 10 -3 9 -2 10 -1 10 -2 11 -2 11 -2 11
6267,62.7386,ac:15:18:d5:52:64,128,44 -64 2 0 10 -21 12 -22 9 -21 9 -22 10 -21 8 -21 8 -20 7 -21 6 -20 8 -22 7 -20 7 -21 7 -22 7 -20 9 -22 7 -20 9 -21 9 -19 8 -18 9 -17 8 -17 8 -15 9 -16 9 -14 10 -14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 -14 12 -15 12 -15 14 -16 12 -14 14 -15 14 -16 13 -14 14 -16 12 -15 16 -16 15 -16 16 -16 15 -16 14 -16 15 -17 14 -18 10 -16 13 -18 13 -17 11 -17 11 -19 10 -17 12 -19 12 -20 13 -20
6269,62.7568,ac:15:18:d5:52:64,128,44 -64 2 0 21 -9 23 -11 19 -11 19 -11 19 -11 19 -13 17 -11 19 -13 17 -11 19 -12 17 -12 18 -12 19 -13 18 -11 21 -11 19 -11 19 -10 19 -9 17 -9 17 -8 17 -7 15 -6 17 -6 16 -5 16 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 -6 18 -5 18 -5 20 -6 18 -5 19 -4 20 -5 19 -5 20 -5 18 -6 22 -4 21 -6 21 -4 22 -5 20 -5 21 -5 22 -6 18 -6 20 -6 19 -6 18 -8 20 -8 17 -9 20 -7 21 -10 20 -9
6272,62.7966,ac:15:18:d5:52:64,128,44 -64 2 0 -5 -24 -6 -26 -8 -21 -7 -22 -7 -22 -8 -22 -7 -21 -9 -22 -8 -20 -8 -22 -8 -20 -9 -22 -9 -22 -7 -21 -7 -24 -7 -21 -7 -22 -5 -22 -5 -20 -4 -20 -4 -20 -3 -18 -2 -20 -2 -18 0 -18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 -19 -2 -20 -2 -20 -2 -22 -1 -19 -1 -21 -1 -21 0 -20 -1 -22 -1 -20 0 -23 -1 -23 0 -23 -1 -23 -1 -22 -1 -23 -2 -23 -3 -20 -3 -22 -2 -22 -3 -21 -4 -23 -5 -19 -3 -23 -6 -24 -5 -23
6274,62.8183,ac:15:18:d5:52:64,128,44 -64 2 0 16 -18 15 -20 13 -19 13 -18 13 -18 13 -20 12 -17 12 -20 11 -18 12 -20 10 -19 11 -20 11 -20 13 -19 15 -20 13 -18 13 -18 14 -16 12 -16 12 -14 12 -15 11 -13 13 -13 12 -12 13 -11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 -13 14 -13 15 -13 16 -13 15 -12 16 -12 17 -13 15 -11 17 -12 15 -12 18 -14 17 -15 18 -13 17 -13 16 -13 18 -14 17 -15 14 -14 16 -14 15 -14 14 -15 15 -16 12 -15 15 -16 15 -18 14 -17
6276,62.8368,ac:15:18:d5:52:64,128,44 -64 2 0 14 18 16 19 15 15 15 15 15 16 15 16 15 14 16 14 15 13 16 14 15 13 17 13 17 15 15 14 17 17 15 15 15 15 13 15 12 14 11 15 11 15 9 13 10 14 9 14 8 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 14 9 16 9 16 10 18 8 16 8 18 8 18 8 17 9 18 9 16 9 20 10 19 9 20 9 19 10 19 9 19 11 19 10 15 11 18 10 17 11 17 12 17 12 14 12 17 15 18 14 17
6278,62.8574,ac:15:18:d5:52:64,128,44 -64 2 0 10 -6 9 -6 10 -7 8 -6 9 -6 9 -7 9 -6 9 -7 9 -7 9 -7 8 -6 8 -7 8 -6 9 -7 9 -6 10 -6 9 -6 9 -5 8 -5 8 -4 8 -5 8 -4 8 -3 7 -3 7 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 -4 8 -4 9 -4 9 -3 9 -3 8 -3 9 -3 8 -3 9 -3 9 -3 10 -3 10 -3 10 -3 10 -3 8 -3 10 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -5 8 -5 10 -4 10 -5 10 -5
6280,62.8768,ac:15:18:d5:52:64,128,44 -64 2 0 -19 -16 -20 -16 -20 -13 -19 -13 -18 -15 -18 -14 -18 -13 -20 -13 -18 -13 -20 -13 -19 -12 -19 -11 -20 -13 -18 -13 -19 -15 -18 -14 -18 -13 -16 -14 -15 -13 -14 -14 -14 -14 -13 -12 -12 -14 -12 -13 -11 -14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -12 -14 -13 -15 -13 -15 -14 -17 -12 -15 -12 -17 -13 -17 -12 -16 -13 -18 -13 -16 -14 -19 -15 -19 -13 -19 -14 -18 -13 -17 -15 -19 -15 -18 -14 -15 -14 -17 -14 -16 -14 -16 -16 -16 -15 -13 -17 -16 -19 -15 -17 -17
6282,62.8972,ac:15:18:d5:52:64,128,44 -64 2 0 -21 11 -21 13 -19 13 -18 13 -18 12 -18 14 -17 13 -18 14 -16 13 -18 14 -17 14 -17 14 -17 14 -18 13 -20 14 -18 14 -18 13 -19 11 -17 10 -17 9 -16 9 -16 9 -17 8 -16 7 -16 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -18 6 -18 6 -19 6 -20 6 -19 5 -20 5 -21 5 -20 5 -21 5 -20 5 -23 5 -22 6 -22 5 -22 6 -20 6 -23 6 -22 7 -19 7 -20 7 -20 7 -19 8 -20 9 -17 10 -20 9 -20 12 -20 10
6284,62.9172,ac:15:18:d5:52:64,128,44 -64 2 0 -12 5 -11 5 -11 6 -10 5 -10 5 -10 5 -10 5 -10 6 -9 5 -10 6 -10 5 -10 6 -10 6 -11 5 -11 5 -10 5 -10 4 -10 4 -10 3 -10 3 -10 3 -9 3 -9 2 -9 2 -9 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 3 -9 2 -10 2 -11 3 -10 2 -10 2 -10 2 -10 2 -11 2 -10 2 -11 2 -11 3 -11 2 -11 2 -10 2 -12 2 -12 3 -10 3 -10 2 -10 3 -10 3 -10 4 -9 4 -11 4 -11 5 -11 4
6286,62.9387,ac:15:18:d5:52:64,128,44 -64 2 0 4 23 6 24 7 21 7 20 7 22 7 21 6 19 8 20 7 19 8 20 8 19 8 20 8 20 7 21 6 23 6 21 6 20 4 20 5 19 3 19 4 18 2 16 2 18 2 17 0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 18 0 18 0 19 0 20 0 19 -1 20 -1 21 -1 19 -1 21 0 19 -1 22 0 23 -1 22 0 21 0 20 -1 22 0 22 2 19 2 21 2 21 3 20 3 21 4 19 3 22 5 22 4 21
6288,62.9568,ac:15:18:d5:52:64,128,44 -64 2 0 3 -24 2 -25 0 -24 0 -23 1 -23 0 -23 0 -22 -1 -23 -1 -22 -1 -23 -1 -21 -1 -22 -1 -22 0 -23 0 -24 0 -23 0 -22 2 -21 1 -20 2 -19 2 -20 3 -18 3 -18 4 -17 5 -17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 -18 6 -18 6 -19 7 -20 7 -18 7 -18 7 -19 7 -18 8 -20 6 -19 9 -21 8 -21 9 -20 7 -21 7 -20 7 -22 6 -21 5 -19 5 -20 5 -20 4 -20 3 -22 1 -20 5 -22 3 -24 4 -23
6290,62.9766,ac:15:18:d5:52:64,128,44 -64 2 0 20 11 22 10 21 8 20 8 20 10 20 8 19 8 21 7 19 6 22 7 20 6 20 6 21 7 20 8 21 9 19 9 20 8 18 10 17 9 16 10 15 10 14 8 14 10 13 9 13 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 9 15 10 14 11 17 12 14 11 15 12 15 13 14 12 15 14 15 11 17 14 17 13 16 14 17 13 16 12 16 14 17 13 15 10 17 11 17 12 16 11 18 11 17 8 19 10 21 10 20 11
6292,62.9965,ac:15:18:d5:52:64,128,44 -64 2 0 9 6 9 6 9 5 9 5 9 6 9 5 9 5 9 5 8 4 9 5 8 4 9 5 9 5 9 5 10 6 9 5 9 5 8 5 8 5 7 5 7 5 6 5 6 6 6 5 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 5 6 6 6 6 7 7 6 6 6 7 6 7 6 7 7 7 6 6 7 8 7 8 6 8 7 8 6 7 7 8 7 8 6 6 7 7 7 7 7 6 8 6 7 5 8 7 9 7 9 7
6294,63.0172,ac:15:18:d5:52:64,128,44 -64 2 0 -11 -7 -10 -7 -11 -7 -10 -6 -10 -6 -10 -6 -10 -6 -10 -5 -10 -6 -10 -7 -9 -6 -10 -6 -10 -6 -11 -6 -11 -6 -10 -6 -9 -6 -9 -6 -8 -6 -8 -6 -8 -6 -7 -7 -7 -7 -6 -7 -6 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7 -7 -6 -7 -7 -8 -7 -8 -7 -7 -6 -8 -7 -8 -6 -8 -7 -8 -6 -8 -7 -10 -7 -9 -6 -10 -7 -9 -7 -8 -8 -9 -8 -8 -8 -7 -8 -8 -8 -7 -8 -7 -9 -7 -8 -6 -8 -8 -9 -8 -9 -8
6296,63.0372,ac:15:18:d5:52:64,128,44 -64 2 0 -15 18 -15 20 -12 18 -13 18 -12 19 -12 19 -10 18 -11 20 -10 17 -11 19 -10 18 -11 20 -11 20 -11 18 -13 20 -11 18 -12 18 -12 17 -11 15 -11 15 -12 15 -11 12 -13 13 -12 13 -13 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -13 12 -14 12 -14 12 -17 14 -15 12 -16 12 -16 13 -15 12 -17 13 -14 13 -18 14 -17 14 -18 13 -17 14 -16 14 -18 14 -17 15 -14 14 -15 15 -15 14 -13 15 -15 16 -12 15 -14 16 -14 19 -14 18
6299,63.0591,ac:15:18:d5:52:64,128,44 -64 2 0 21 1 21 1 21 -1 19 -1 20 0 20 -1 19 -1 20 -2 19 -2 20 -2 19 -3 19 -3 19 -2 20 -1 21 -1 20 -1 19 -1 19 1 18 1 16 2 16 1 16 2 16 1 15 2 14 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 3 15 4 17 4 18 4 16 5 16 5 18 6 16 6 18 6 17 4 19 5 19 5 18 6 19 5 17 5 19 6 19 5 17 3 18 4 18 4 18 3 19 3 18 1 20 2 20 0 20 1
6301,63.0788,ac:15:18:d5:52:64,128,44 -64 2 0 -10 -8 -9 -8 -10 -7 -9 -7 -9 -8 -10 -7 -9 -7 -10 -7 -10 -7 -10 -7 -9 -6 -10 -6 -10 -7 -10 -8 -10 -8 -10 -8 -9 -7 -8 -8 -8 -7 -7 -7 -7 -7 -7 -7 -6 -8 -6 -7 -5 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7 -7 -6 -7 -7 -8 -7 -9 -6 -8 -6 -8 -7 -9 -6 -8 -7 -9 -7 -9 -7 -10 -7 -10 -6 -10 -7 -9 -6 -8 -8 -10 -8 -9 -7 -8 -7 -8 -7 -8 -8 -8 -8 -8 -8 -7 -8 -8 -9 -9 -9 -9
6303,63.0994,ac:15:18:d5:52:64,128,44 -64 2 0 -24 -1 -25 0 -23 2 -22 2 -23 2 -23 3 -22 3 -23 4 -21 3 -23 3 -22 3 -23 4 -23 3 -23 2 -24 2 -22 2 -22 2 -22 0 -21 2 -19 0 -19 0 -18 0 -19 -2 -17 -2 -17 -3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -18 -4 -19 -5 -20 -5 -21 -6 -19 -5 -20 -6 -20 -6 -19 -5 -21 -7 -20 -5 -23 -7 -22 -6 -22 -7 -22 -6 -21 -5 -23 -7 -23 -5 -20 -4 -21 -4 -21 -3 -21 -2 -22 -2 -20 -1 -23 -3 -24 -2 -24 -1
6305,63.1183,ac:15:18:d5:52:64,128,44 -64 2 0 -5 11 -4 11 -3 11 -3 10 -4 10 -3 10 -3 10 -3 11 -2 9 -3 10 -2 10 -2 10 -3 11 -2 10 -3 11 -3 10 -3 10 -4 10 -3 9 -4 8 -3 9 -4 8 -4 8 -4 7 -4 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5 7 -6 7 -6 7 -6 8 -6 7 -6 7 -6 8 -6 7 -7 8 -6 7 -7 8 -7 9 -7 8 -7 8 -6 8 -7 9 -6 9 -5 8 -6 8 -5 9 -5 8 -4 9 -4 8 -5 10 -5 10 -5 10
6306,63.1369,ac:15:18:d5:52:64,128,44 -64 2 0 9 7 9 7 10 5 9 5 9 6 9 6 9 5 9 5 9 5 9 5 9 4 9 5 9 5 9 5 9 6 9 6 8 5 8 6 7 5 7 6 7 6 6 5 6 6 6 6 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 6 6 6 6 7 6 7 6 7 6 7 6 8 5 7 6 8 6 7 7 8 7 8 6 8 6 8 6 7 7 8 7 7 7 6 7 7 7 7 7 6 8 6 7 5 8 7 9 6 8 7
6309,63.1588,ac:15:18:d5:52:64,128,44 -64 2 0 -23 7 -25 9 -20 9 -21 9 -21 9 -21 9 -20 9 -21 11 -18 9 -20 11 -19 11 -19 12 -22 12 -20 9 -23 10 -19 9 -21 9 -21 7 -19 6 -19 6 -19 6 -17 5 -17 5 -16 4 -17 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -18 4 -19 3 -19 2 -22 3 -19 2 -21 1 -21 1 -20 1 -21 1 -19 3 -23 3 -23 4 -23 2 -22 3 -21 2 -22 2 -23 4 -18 4 -22 4 -21 3 -20 5 -22 6 -18 6 -22 6 -22 9 -22 8
6311,63.1789,ac:15:18:d5:52:64,128,44 -64 2 0 -1 11 -1 11 0 11 0 10 0 11 1 11 0 10 1 11 1 11 0 11 0 10 1 10 0 10 1 11 0 11 0 11 0 10 -1 10 0 9 -1 9 0 9 -2 9 -2 8 -2 8 -2 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 8 -3 8 -3 9 -3 9 -3 9 -3 8 -3 10 -3 8 -3 9 -4 9 -5 10 -4 10 -5 10 -4 10 -3 9 -4 10 -3 10 -3 9 -3 9 -2 10 -2 9 -1 10 -1 10 -2 10 -2 11 -2 11
6313,63.1987,ac:15:18:d5:52:64,128,44 -64 2 0 -1 -12 -1 -13 -2 -12 -2 -11 -2 -12 -2 -12 -2 -11 -3 -12 -3 -11 -3 -12 -3 -11 -3 -11 -3 -11 -2 -12 -2 -12 -2 -12 -2 -11 -1 -11 -1 -10 -1 -10 -1 -10 -1 -9 0 -10 0 -9 1 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 1 -10 1 -10 1 -11 1 -10 1 -10 2 -11 2 -10 2 -10 1 -10 2 -11 1 -12 2 -11 1 -11 1 -10 2 -12 1 -11 0 -10 0 -11 0 -11 0 -11 0 -11 -1 -11 0 -12 -1 -12 0 -12
6315,63.2189,ac:15:18:d5:52:64,128,44 -64 2 0 -6 -12 -6 -11 -6 -10 -6 -10 -5 -11 -6 -10 -5 -10 -6 -10 -6 -10 -7 -10 -7 -9 -7 -10 -7 -10 -6 -11 -6 -11 -6 -10 -5 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -9 -4 -9 -3 -9 -3 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 -9 -3 -9 -3 -10 -3 -10 -3 -10 -2 -10 -2 -10 -2 -10 -2 -11 -3 -10 -3 -11 -3 -11 -3 -11 -4 -11 -2 -10 -3 -12 -3 -11 -3 -9 -3 -10 -3 -11 -3 -10 -4 -11 -4 -9 -5 -10 -6 -11 -5 -11
6316,63.2393,ac:15:18:d5:52:64,128,44 -64 2 0 -7 10 -7 10 -6 10 -5 9 -6 9 -5 10 -5 9 -5 10 -5 9 -5 10 -5 9 -5 10 -5 10 -6 9 -6 10 -6 10 -6 9 -6 8 -6 8 -6 7 -6 7 -6 7 -6 7 -6 6 -7 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -6 7 -6 7 -6 7 -7 7 -6 7 -7 7 -7 7 -7 6 -7 7 -7 7 -9 8 -8 8 -8 7 -8 8 -7 7 -8 8 -8 8 -6 7 -7 7 -7 8 -7 8 -6 8 -5 8 -7 9 -6 10 -7 9
6319,63.2590,ac:15:18:d5:52:64,128,44 -64 2 0 -18 -18 -18 -17 -18 -15 -17 -14 -17 -16 -18 -15 -17 -15 -19 -14 -18 -14 -19 -14 -18 -12 -19 -12 -19 -14 -18 -15 -18 -16 -18 -14 -17 -15 -15 -16 -14 -14 -13 -15 -13 -15 -13 -13 -12 -14 -12 -13 -10 -14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -12 -15 -11 -15 -12 -17 -13 -18 -11 -16 -11 -18 -11 -18 -10 -17 -11 -19 -12 -16 -13 -19 -14 -18 -12 -19 -13 -19 -12 -18 -13 -20 -14 -19 -13 -16 -13 -17 -13 -17 -13 -17 -15 -17 -15 -14 -16 -17 -18 -16 -16 -17
6320,63.2772,ac:15:18:d5:52:64,128,44 -64 2 0 -1 -12 -2 -12 -2 -12 -2 -11 -2 -11 -3 -11 -2 -11 -3 -11 -3 -11 -3 -12 -3 -11 -3 -11 -3 -11 -3 -12 -2 -12 -2 -12 -2 -11 -1 -11 -2 -11 -1 -10 -1 -10 0 -10 0 -10 0 -9 1 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 -10 1 -9 1 -10 1 -10 1 -10 2 -10 1 -11 2 -10 2 -11 2 -10 2 -11 2 -11 2 -11 2 -11 1 -10 2 -12 1 -11 0 -11 1 -10 0 -11 0 -10 -1 -11 -1 -11 0 -11 -1 -12 0 -12
6323,63.2994,ac:15:18:d5:52:64,128,44 -64 2 0 -21 -12 -23 -12 -21 -8 -21 -9 -21 -9 -21 -9 -20 -8 -22 -8 -20 -8 -21 -8 -21 -7 -22 -7 -23 -7 -21 -9 -23 -10 -20 -9 -21 -9 -19 -10 -18 -9 -18 -10 -17 -10 -15 -9 -16 -10 -14 -10 -14 -11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -15 -11 -16 -13 -15 -12 -17 -14 -14 -13 -16 -14 -16 -15 -15 -14 -15 -15 -15 -12 -17 -16 -18 -15 -16 -15 -17 -15 -17 -14 -17 -16 -18 -15 -16 -11 -17 -13 -17 -12 -18 -12 -19 -12 -18 -9 -19 -12 -21 -11 -20 -12
6324,63.3170,ac:15:18:d5:52:64,128,44 -64 2 0 8 22 9 21 11 20 10 19 10 20 11 19 10 18 11 19 11 18 11 19 11 17 11 17 10 18 10 20 10 20 10 20 9 19 7 19 7 17 6 18 6 17 5 16 5 17 4 16 3 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 18 3 17 3 19 4 19 3 19 3 19 3 20 2 19 3 20 3 19 2 22 3 22 2 22 2 21 3 19 4 22 4 20 5 19 4 19 5 20 6 19 7 20 6 18 6 21 8 21 7 21
6326,63.3375,ac:15:18:d5:52:64,128,44 -64 2 0 -21 11 -22 12 -19 13 -19 12 -18 13 -18 13 -17 12 -18 15 -16 13 -19 14 -17 13 -17 14 -18 14 -18 13 -20 13 -18 13 -18 12 -18 10 -16 10 -17 9 -17 9 -16 8 -17 8 -16 6 -16 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -18 6 -18 5 -19 6 -20 6 -18 5 -20 5 -21 5 -19 5 -21 6 -19 6 -23 5 -22 6 -22 5 -22 5 -20 5 -22 6 -22 7 -19 7 -20 7 -20 8 -19 8 -19 10 -18 9 -21 9 -21 12 -21 10
6328,63.3586,ac:15:18:d5:52:64,128,44 -64 2 0 23 3 23 4 23 1 21 1 22 3 22 1 21 1 22 0 21 0 22 0 21 0 21 0 22 0 22 1 22 2 22 3 21 2 20 4 19 3 18 4 18 3 17 4 17 6 15 5 15 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 5 17 5 18 7 18 7 17 7 18 8 19 8 17 7 19 8 18 7 21 9 20 8 20 9 20 8 19 8 20 9 21 7 19 5 20 6 19 5 19 5 21 4 19 3 21 5 22 4 22 4
6330,63.3767,ac:15:18:d5:52:64,128,44 -64 2 0 19 13 19 14 20 11 18 11 19 12 19 11 18 11 19 10 18 10 20 10 19 9 19 9 20 10 18 11 20 12 19 12 18 11 16 12 15 11 14 12 14 12 13 10 13 12 12 11 11 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12 12 13 13 14 14 15 12 14 13 15 13 15 12 15 13 16 12 14 14 17 15 17 13 17 14 16 13 15 14 17 15 15 14 13 14 15 14 14 14 13 16 14 15 12 17 13 19 14 17 14
6332,63.3964,ac:15:18:d5:52:64,128,44 -64 2 0 8 8 8 7 9 7 8 6 8 7 8 6 8 6 9 6 8 6 9 7 8 6 8 6 8 6 9 6 8 7 9 7 8 6 7 7 7 6 6 7 6 6 5 6 5 7 5 6 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 7 4 7 5 8 5 8 5 8 4 8 5 8 4 8 5 9 4 8 4 10 4 9 4 9 5 9 4 8 6 9 5 8 6 7 5 7 6 8 6 7 7 7 6 7 6 8 7 8 6 8
6334,63.4167,ac:15:18:d5:52:64,128,44 -64 2 0 11 1 11 1 11 0 10 0 11 0 11 0 10 0 10 -1 10 0 11 0 10 0 10 -1 10 0 11 0 11 0 11 0 10 0 10 1 10 0 9 1 9 1 8 1 8 2 8 2 7 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 2 8 2 9 2 9 3 8 2 8 3 9 3 8 3 9 3 9 3 10 4 10 4 10 4 9 4 9 3 10 4 9 3 9 2 9 2 9 2 9 2 10 1 10 1 10 2 11 2 10 2
