SYNC_ID,TIMESTAMP,MAC,CSI_LEN,CSI_VALUES
4022,40.3312,ac:15:18:d4:c9:64,128,44 -64 2 0 19 -11 18 -11 18 -13 16 -12 17 -12 16 -13 16 -12 15 -14 16 -13 17 -13 16 -12 15 -13 15 -13 17 -14 18 -13 18 -13 17 -12 17 -11 16 -11 16 -9 16 -10 16 -8 17 -7 15 -7 15 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 -5 15 -4 17 -5 17 -5 17 -5 17 -4 18 -5 16 -4 18 -5 17 -4 20 -3 19 -5 19 -3 19 -4 17 -5 20 -5 18 -7 17 -7 17 -6 17 -7 17 -8 17 -9 16 -9 18 -7 19 -9 19 -9
4025,40.3533,ac:15:18:d4:c9:64,128,44 -64 2 0 -7 12 -7 11 -5 13 -5 11 -6 11 -5 11 -5 11 -5 12 -5 11 -5 12 -5 11 -5 11 -5 11 -6 12 -6 12 -6 12 -6 11 -7 10 -6 10 -7 9 -6 9 -7 8 -7 8 -7 8 -7 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -6 8 -7 8 -7 8 -7 8 -7 8 -7 8 -8 9 -8 8 -8 9 -8 8 -9 9 -8 9 -9 9 -8 9 -8 8 -9 10 -8 9 -7 9 -7 9 -7 9 -7 9 -6 10 -6 10 -7 10 -7 11 -7 10
4027,40.3738,ac:15:18:d4:c9:64,128,44 -64 2 0 13 -4 13 -4 12 -5 12 -5 12 -4 12 -5 11 -5 12 -6 11 -5 12 -5 11 -5 11 -5 12 -5 12 -5 13 -5 12 -5 12 -4 12 -3 11 -4 11 -3 11 -3 10 -2 11 -1 10 -1 10 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 -1 10 -1 10 -1 11 -1 10 -1 10 0 11 0 10 0 11 0 11 -1 12 0 12 -1 12 0 12 0 11 -1 12 0 12 -1 10 -2 11 -2 11 -2 11 -2 12 -3 10 -3 12 -2 12 -3 12 -3
4029,40.3930,ac:15:18:d4:c9:64,128,44 -64 2 0 -6 -12 -7 -14 -7 -11 -7 -12 -7 -12 -7 -12 -6 -11 -8 -12 -7 -10 -8 -11 -8 -11 -8 -11 -8 -12 -7 -12 -7 -13 -7 -11 -7 -12 -5 -12 -5 -11 -5 -11 -4 -11 -4 -10 -4 -11 -4 -10 -3 -11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 -10 -3 -11 -3 -11 -3 -12 -3 -11 -3 -12 -3 -12 -2 -11 -2 -12 -3 -10 -3 -13 -4 -12 -3 -12 -3 -13 -3 -12 -3 -12 -4 -13 -4 -10 -4 -12 -4 -11 -5 -11 -5 -12 -5 -10 -5 -12 -6 -12 -6 -13
4031,40.4133,ac:15:18:d4:c9:64,128,44 -64 2 0 -17 15 -16 15 -15 16 -14 14 -14 15 -14 16 -14 15 -13 16 -13 15 -14 16 -12 15 -13 16 -13 16 -15 16 -16 16 -16 16 -14 15 -15 13 -14 12 -15 12 -14 12 -14 10 -15 10 -14 9 -15 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -15 9 -15 8 -16 9 -16 9 -16 9 -16 8 -17 9 -16 7 -17 9 -16 9 -19 9 -17 10 -18 9 -17 9 -16 8 -18 10 -17 10 -15 11 -16 10 -16 11 -15 11 -15 13 -14 12 -16 12 -16 14 -16 12
4033,40.4330,ac:15:18:d4:c9:64,128,44 -64 2 0 19 11 18 10 20 9 18 8 18 9 19 8 18 8 19 6 19 7 19 8 18 7 18 7 18 7 20 8 19 8 20 10 18 9 17 10 17 9 15 10 15 8 14 10 13 11 12 10 11 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 10 12 10 13 12 13 12 13 12 12 12 13 13 11 12 14 13 13 12 14 15 13 14 13 14 13 13 12 11 15 14 14 12 15 10 14 11 15 11 14 10 16 10 15 9 16 12 17 10 16 11
4035,40.4531,ac:15:18:d4:c9:64,128,44 -64 2 0 18 12 18 12 18 9 17 9 17 11 18 10 17 10 19 9 18 8 19 9 17 8 18 8 18 9 18 10 19 11 19 11 17 10 16 12 15 11 14 11 14 11 13 11 13 11 12 10 11 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 10 11 11 12 12 13 12 12 12 12 12 12 13 11 12 12 14 13 12 14 14 14 14 13 14 13 13 12 12 14 14 14 13 14 11 14 12 14 12 14 11 16 12 14 10 16 12 17 11 16 12
4037,40.4740,ac:15:18:d4:c9:64,128,44 -64 2 0 -12 -8 -11 -8 -12 -8 -11 -7 -11 -8 -12 -7 -11 -7 -12 -6 -11 -7 -12 -7 -11 -7 -11 -7 -11 -7 -12 -7 -12 -8 -12 -8 -11 -8 -10 -8 -10 -7 -9 -8 -10 -7 -8 -8 -8 -8 -7 -8 -7 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7 -9 -7 -9 -7 -9 -8 -10 -7 -9 -7 -9 -8 -10 -7 -9 -8 -9 -7 -10 -7 -11 -8 -11 -7 -11 -7 -10 -7 -9 -9 -10 -8 -9 -9 -8 -9 -9 -9 -9 -9 -8 -10 -8 -9 -7 -10 -9 -10 -9 -10 -10
4039,40.4933,ac:15:18:d4:c9:64,128,44 -64 2 0 -22 -8 -22 -7 -21 -5 -20 -6 -20 -6 -21 -5 -19 -5 -22 -5 -20 -4 -22 -5 -20 -4 -21 -3 -22 -4 -21 -5 -22 -6 -22 -5 -21 -6 -20 -7 -19 -7 -18 -7 -18 -7 -16 -7 -17 -8 -16 -7 -15 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -15 -9 -15 -9 -16 -10 -17 -10 -15 -10 -15 -11 -16 -11 -15 -10 -16 -11 -16 -10 -17 -12 -18 -10 -17 -11 -17 -11 -16 -10 -18 -11 -18 -10 -17 -8 -18 -9 -18 -9 -17 -8 -19 -8 -17 -6 -19 -8 -21 -7 -20 -8
4041,40.5133,ac:15:18:d4:c9:64,128,44 -64 2 0 13 2 13 2 12 0 12 0 12 0 12 0 12 -1 13 0 11 0 13 0 11 0 12 0 13 0 12 0 14 1 13 0 12 1 12 1 11 1 11 1 11 1 9 2 10 2 9 3 9 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 3 9 3 9 3 10 4 9 4 10 4 10 4 10 3 10 4 10 3 11 5 11 4 11 5 11 4 10 4 11 4 11 4 10 2 11 3 11 3 11 2 11 2 10 1 11 3 13 2 12 2
4043,40.5335,ac:15:18:d4:c9:64,128,44 -64 2 0 11 6 11 7 11 5 11 5 11 6 11 5 11 5 12 5 10 4 12 5 11 4 11 4 12 5 11 5 12 6 11 6 11 6 10 6 10 5 9 6 9 6 8 6 8 6 7 6 7 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 6 7 7 7 7 8 8 7 7 7 7 8 8 7 7 8 8 7 7 8 9 9 8 8 9 8 8 8 8 8 8 9 8 8 6 9 7 9 7 9 6 10 6 9 5 10 7 11 7 11 7
4045,40.5544,ac:15:18:d4:c9:64,128,44 -64 2 0 -13 -6 -12 -6 -13 -6 -12 -5 -12 -5 -12 -5 -12 -5 -13 -4 -13 -5 -13 -5 -12 -4 -12 -4 -12 -5 -14 -5 -13 -5 -14 -6 -12 -5 -12 -6 -11 -6 -10 -6 -11 -5 -10 -6 -10 -7 -9 -6 -8 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 -7 -8 -7 -9 -7 -9 -8 -9 -8 -8 -8 -10 -8 -8 -8 -9 -8 -9 -8 -10 -10 -10 -9 -9 -9 -9 -8 -9 -7 -11 -9 -10 -8 -10 -7 -10 -7 -10 -7 -10 -6 -11 -6 -11 -6 -11 -7 -12 -7 -11 -7
4047,40.5740,ac:15:18:d4:c9:64,128,44 -64 2 0 10 8 11 8 11 6 10 6 11 7 11 6 10 6 11 6 10 5 11 6 10 5 11 5 11 6 11 6 11 7 11 7 10 7 10 7 9 7 8 7 8 7 7 7 7 7 7 7 6 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 7 7 7 7 7 7 8 7 7 7 8 7 8 7 8 7 9 7 7 7 9 8 9 7 9 8 8 7 8 8 9 8 9 7 6 8 8 8 8 8 7 9 7 8 6 9 8 10 7 10 7
4049,40.5933,ac:15:18:d4:c9:64,128,44 -64 2 0 22 1 21 1 22 -2 20 -1 20 -1 20 -3 20 -2 20 -4 20 -2 21 -2 19 -2 20 -2 20 -2 21 -2 21 -2 22 -1 20 -1 20 0 19 -1 18 1 18 0 17 2 17 3 16 3 15 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 5 15 5 17 5 17 5 17 5 16 5 18 6 15 6 18 5 17 6 18 8 18 7 17 8 18 7 16 5 20 6 18 4 18 3 17 3 19 3 18 2 19 1 18 1 19 3 21 2 20 2
4051,40.6145,ac:15:18:d4:c9:64,128,44 -64 2 0 -13 -5 -13 -5 -13 -4 -13 -4 -13 -4 -13 -3 -12 -4 -13 -3 -12 -4 -14 -4 -12 -3 -13 -4 -13 -3 -14 -3 -14 -4 -14 -4 -13 -4 -12 -5 -12 -4 -11 -5 -11 -4 -10 -5 -10 -6 -9 -6 -9 -6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 -6 -9 -6 -10 -6 -10 -7 -10 -6 -9 -7 -10 -7 -9 -7 -11 -7 -9 -7 -10 -9 -10 -8 -10 -8 -10 -8 -10 -7 -11 -7 -11 -6 -11 -5 -11 -6 -11 -6 -11 -5 -12 -5 -11 -5 -11 -6 -13 -6 -12 -6
4053,40.6347,ac:15:18:d4:c9:64,128,44 -64 2 0 13 18 13 17 14 15 13 14 13 15 14 15 13 14 15 14 14 13 15 14 14 13 15 14 16 14 14 15 15 17 14 15 14 15 12 16 12 15 10 15 10 15 9 14 9 14 8 14 7 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 14 7 15 7 16 7 17 7 15 7 16 7 17 6 16 7 17 7 15 8 18 8 18 7 17 7 17 7 16 8 18 8 17 9 15 9 15 9 16 10 15 11 16 10 14 11 16 13 16 11 16
4055,40.6534,ac:15:18:d4:c9:64,128,44 -64 2 0 -21 -6 -23 -6 -21 -4 -21 -4 -21 -5 -21 -4 -20 -4 -21 -3 -20 -3 -22 -4 -21 -3 -21 -3 -22 -3 -21 -4 -23 -5 -22 -5 -21 -5 -20 -7 -19 -6 -18 -7 -18 -6 -16 -6 -17 -7 -16 -7 -15 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -16 -7 -16 -8 -16 -8 -18 -9 -15 -9 -17 -9 -17 -10 -16 -9 -17 -10 -16 -8 -18 -11 -18 -9 -18 -10 -18 -9 -17 -9 -19 -10 -19 -9 -17 -7 -18 -8 -18 -7 -18 -6 -19 -6 -18 -4 -19 -7 -21 -6 -20 -7
4057,40.6752,ac:15:18:d4:c9:64,128,44 -64 2 0 -14 2 -14 2 -13 3 -13 3 -13 3 -13 3 -12 3 -13 4 -12 3 -13 3 -12 4 -13 4 -13 4 -13 3 -14 3 -13 3 -13 3 -13 2 -12 2 -12 1 -12 1 -11 1 -11 0 -11 0 -11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -11 -1 -11 -1 -12 -1 -12 -1 -11 -1 -12 -1 -12 -1 -11 -2 -12 -1 -11 -1 -13 -2 -13 -1 -13 -2 -13 -1 -12 -1 -13 -1 -13 -1 -12 0 -12 0 -12 0 -12 0 -13 1 -11 2 -13 1 -14 2 -14 1
4059,40.6930,ac:15:18:d4:c9:64,128,44 -64 2 0 2 13 2 13 3 12 3 11 2 12 3 11 3 11 4 12 3 11 3 12 3 11 4 12 3 12 3 12 3 13 2 13 3 12 1 12 2 11 1 11 1 11 0 10 0 10 0 10 -1 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 -1 10 -1 11 -1 11 -1 10 -1 10 -1 11 -1 10 -2 11 -1 10 -1 12 -1 12 -2 12 -1 12 -1 11 -1 12 -1 12 0 10 0 11 0 11 1 11 1 12 2 11 1 12 2 13 2 13
4061,40.7136,ac:15:18:d4:c9:64,128,44 -64 2 0 17 -14 17 -15 15 -16 15 -14 15 -14 15 -15 14 -14 14 -16 14 -15 14 -16 13 -15 13 -16 14 -16 15 -16 16 -16 16 -15 15 -15 15 -13 14 -13 15 -11 14 -12 14 -10 15 -10 14 -9 14 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 -7 15 -7 16 -8 16 -8 16 -7 16 -7 17 -7 16 -6 18 -7 16 -7 19 -7 18 -8 18 -7 17 -8 16 -8 18 -9 17 -10 15 -10 16 -10 16 -9 15 -10 16 -12 14 -11 16 -12 17 -13 17 -12
4062,40.7313,ac:15:18:d4:c9:64,128,44 -64 2 0 -9 -21 -9 -21 -10 -20 -9 -19 -9 -19 -10 -19 -9 -18 -12 -19 -10 -18 -10 -20 -10 -18 -11 -19 -11 -19 -10 -20 -10 -21 -9 -20 -9 -20 -8 -20 -8 -18 -6 -18 -7 -18 -5 -17 -4 -18 -4 -16 -3 -17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 -17 -4 -17 -4 -18 -4 -19 -4 -18 -3 -18 -3 -19 -3 -18 -3 -19 -3 -18 -3 -21 -3 -20 -2 -20 -3 -20 -3 -19 -4 -20 -5 -20 -5 -18 -5 -19 -5 -19 -6 -18 -7 -19 -7 -17 -7 -20 -8 -20 -7 -20
4065,40.7531,ac:15:18:d4:c9:64,128,44 -64 2 0 -21 -8 -24 -8 -20 -5 -21 -6 -20 -6 -21 -5 -19 -5 -22 -5 -19 -4 -22 -5 -20 -4 -21 -3 -23 -4 -20 -6 -23 -7 -20 -5 -21 -6 -20 -8 -18 -7 -18 -7 -18 -8 -15 -7 -16 -8 -16 -8 -15 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -15 -8 -16 -9 -15 -9 -18 -10 -15 -9 -17 -11 -16 -11 -15 -10 -16 -11 -16 -8 -18 -11 -18 -10 -17 -10 -17 -10 -17 -10 -17 -11 -19 -11 -16 -7 -18 -9 -17 -9 -18 -8 -19 -8 -17 -5 -19 -7 -21 -7 -21 -7
4066,40.7714,ac:15:18:d4:c9:64,128,44 -64 2 0 10 8 10 8 10 6 10 7 10 8 10 7 10 7 11 6 9 6 11 6 10 6 11 6 11 6 10 7 11 8 10 7 10 7 9 8 9 7 8 7 8 7 7 7 7 8 6 7 6 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 7 6 8 6 8 7 9 6 8 6 9 6 9 6 9 6 9 6 8 7 10 7 9 6 10 7 9 7 9 7 9 8 9 7 7 7 8 8 8 7 8 9 8 8 6 8 8 10 8 9 8
4069,40.7932,ac:15:18:d4:c9:64,128,44 -64 2 0 21 -2 22 -2 21 -4 20 -4 20 -4 20 -5 19 -4 20 -6 19 -4 21 -4 19 -4 19 -4 20 -4 20 -5 21 -3 21 -3 20 -3 20 -1 19 -2 18 -1 18 -2 17 0 17 2 16 1 16 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 2 16 2 17 2 18 2 17 2 17 3 18 3 16 3 18 3 17 3 20 5 19 4 19 5 19 4 17 3 20 3 19 2 18 1 18 1 19 1 18 0 19 -1 17 -1 20 1 21 -1 20 0
4071,40.8139,ac:15:18:d4:c9:64,128,44 -64 2 0 12 1 13 1 12 0 12 0 12 1 12 0 12 0 13 0 11 -1 13 -1 12 -1 12 -1 13 -1 13 0 14 1 12 0 12 1 12 2 11 1 11 2 11 2 10 2 10 2 10 2 9 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 3 9 3 10 3 11 4 9 3 10 4 10 4 9 4 10 4 10 3 11 4 11 4 10 4 11 3 10 3 11 4 12 4 10 2 10 3 11 3 11 2 12 2 10 1 12 2 13 1 13 1
4073,40.8339,ac:15:18:d4:c9:64,128,44 -64 2 0 -9 -11 -9 -11 -10 -11 -9 -10 -9 -10 -9 -10 -9 -10 -10 -9 -9 -10 -10 -11 -9 -9 -10 -9 -9 -10 -10 -10 -10 -10 -9 -11 -9 -10 -8 -10 -8 -10 -7 -10 -7 -10 -6 -10 -6 -11 -5 -10 -5 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5 -10 -5 -10 -5 -11 -5 -11 -5 -11 -4 -11 -5 -11 -4 -11 -5 -11 -4 -11 -4 -13 -5 -12 -4 -12 -5 -12 -5 -11 -6 -12 -6 -12 -6 -10 -6 -11 -7 -11 -6 -10 -7 -10 -7 -10 -7 -11 -7 -11 -7 -12
4075,40.8534,ac:15:18:d4:c9:64,128,44 -64 2 0 -13 17 -13 20 -10 17 -11 18 -11 18 -10 18 -9 17 -9 19 -9 17 -9 19 -8 18 -8 19 -9 20 -10 18 -12 20 -10 18 -10 18 -12 17 -11 16 -11 15 -12 15 -9 12 -12 14 -11 13 -11 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -11 11 -13 12 -13 12 -14 13 -13 11 -15 12 -14 12 -14 11 -15 12 -12 11 -15 13 -15 14 -15 13 -14 13 -14 13 -15 13 -16 15 -11 13 -13 14 -13 14 -12 14 -12 16 -9 14 -12 16 -12 18 -12 16
4077,40.8758,ac:15:18:d4:c9:64,128,44 -64 2 0 -22 -5 -22 -5 -21 -3 -20 -3 -21 -4 -21 -3 -20 -3 -22 -2 -20 -3 -22 -3 -20 -3 -21 -2 -21 -2 -22 -3 -23 -4 -22 -4 -21 -4 -20 -5 -19 -5 -18 -5 -19 -5 -17 -6 -17 -7 -16 -6 -16 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -16 -7 -16 -7 -17 -8 -18 -9 -16 -8 -17 -9 -17 -9 -16 -8 -17 -9 -17 -8 -18 -11 -19 -9 -18 -10 -18 -10 -17 -8 -19 -10 -19 -8 -17 -6 -18 -7 -18 -7 -18 -6 -19 -6 -18 -4 -20 -7 -21 -6 -20 -6
4079,40.8941,ac:15:18:d4:c9:64,128,44 -64 2 0 -1 13 0 14 1 13 0 12 0 12 1 12 1 12 1 12 1 12 1 13 1 12 1 12 2 13 1 12 0 14 1 13 1 13 0 12 0 11 -1 11 -1 11 -2 10 -2 10 -2 10 -2 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 10 -3 10 -3 10 -3 11 -3 9 -4 10 -4 11 -3 10 -4 11 -3 10 -4 11 -3 12 -4 11 -3 11 -3 11 -4 11 -3 12 -2 10 -2 11 -2 11 -1 11 -1 12 0 11 -1 12 -1 13 -1 12
4081,40.9136,ac:15:18:d4:c9:64,128,44 -64 2 0 -14 -1 -14 0 -14 1 -13 0 -13 0 -13 1 -13 0 -13 2 -13 1 -14 0 -13 0 -13 1 -13 0 -14 1 -14 0 -14 0 -13 0 -13 -1 -12 0 -12 -2 -12 -1 -11 -2 -11 -3 -10 -3 -10 -3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -11 -3 -10 -3 -11 -3 -12 -3 -11 -3 -11 -3 -12 -3 -11 -4 -12 -3 -11 -4 -12 -5 -12 -4 -12 -5 -12 -4 -11 -3 -13 -3 -12 -3 -12 -2 -12 -2 -12 -2 -12 -2 -13 -1 -12 -1 -13 -2 -14 -2 -13 -2
4083,40.9333,ac:15:18:d4:c9:64,128,44 -64 2 0 6 -21 6 -23 3 -20 4 -21 4 -21 4 -21 3 -20 2 -21 2 -19 2 -22 1 -21 1 -21 2 -22 3 -21 5 -24 3 -21 4 -21 5 -20 4 -19 5 -19 5 -18 5 -16 6 -17 6 -16 7 -16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 -14 9 -15 8 -15 10 -17 9 -14 10 -16 10 -16 9 -15 10 -16 8 -15 11 -17 9 -18 10 -17 9 -17 9 -17 9 -17 9 -19 6 -16 8 -18 8 -18 6 -17 6 -19 4 -17 7 -19 5 -21 6 -20
4085,40.9519,ac:15:18:d4:c9:64,128,44 -64 2 0 -10 9 -10 9 -9 10 -9 9 -9 9 -9 10 -8 9 -8 10 -9 9 -9 9 -8 8 -9 9 -9 9 -9 10 -10 10 -10 10 -9 9 -9 8 -9 8 -9 7 -9 7 -9 6 -10 6 -9 5 -9 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 5 -9 5 -10 6 -10 6 -10 5 -10 5 -10 6 -10 5 -11 6 -10 5 -12 5 -12 5 -11 5 -11 5 -10 5 -12 6 -11 6 -9 7 -10 6 -10 7 -9 7 -9 8 -9 7 -11 7 -10 8 -10 8
4087,40.9750,ac:15:18:d4:c9:64,128,44 -64 2 0 -14 0 -14 0 -14 1 -13 1 -13 1 -13 1 -13 1 -13 2 -13 1 -14 1 -13 1 -13 1 -13 1 -14 2 -14 1 -14 1 -13 0 -13 0 -13 0 -12 -1 -12 0 -11 -1 -11 -2 -10 -2 -10 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -11 -2 -11 -2 -12 -3 -12 -3 -11 -3 -11 -3 -12 -3 -11 -3 -12 -3 -11 -3 -13 -5 -13 -4 -12 -4 -12 -4 -11 -3 -13 -3 -13 -2 -12 -2 -12 -2 -12 -1 -12 -2 -13 -1 -12 0 -13 -2 -13 -1 -13 -2
4089,40.9936,ac:15:18:d4:c9:64,128,44 -64 2 0 -16 -17 -16 -17 -17 -14 -15 -14 -16 -14 -17 -14 -16 -13 -18 -13 -16 -13 -17 -15 -16 -13 -17 -13 -17 -13 -17 -14 -17 -15 -17 -15 -16 -14 -15 -15 -15 -14 -13 -14 -13 -14 -12 -14 -11 -15 -10 -14 -9 -14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 -15 -9 -15 -10 -16 -10 -17 -9 -16 -9 -16 -10 -17 -9 -16 -10 -17 -10 -16 -9 -19 -10 -18 -9 -18 -10 -18 -10 -16 -11 -19 -11 -16 -12 -15 -11 -16 -12 -16 -12 -14 -13 -15 -13 -14 -13 -16 -15 -17 -13 -16
4091,41.0142,ac:15:18:d4:c9:64,128,44 -64 2 0 -22 2 -24 3 -20 4 -21 4 -21 3 -21 4 -20 3 -21 5 -19 4 -21 5 -19 5 -20 5 -21 6 -21 5 -23 4 -21 4 -21 4 -21 2 -19 2 -19 1 -19 1 -17 1 -18 1 -17 1 -17 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -17 -3 -17 -4 -17 -3 -20 -4 -17 -4 -19 -5 -19 -4 -17 -4 -19 -5 -18 -3 -20 -4 -21 -4 -20 -4 -20 -3 -19 -3 -20 -3 -21 -3 -18 -1 -20 -1 -20 -2 -19 -1 -20 0 -17 1 -21 0 -22 2 -21 0
4093,41.0336,ac:15:18:d4:c9:64,128,44 -64 2 0 11 -7 11 -7 11 -8 10 -7 11 -6 11 -7 10 -7 10 -8 10 -8 10 -8 9 -8 10 -8 10 -8 11 -8 12 -7 11 -7 10 -6 11 -5 10 -5 10 -5 10 -5 10 -4 10 -4 9 -4 9 -3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 -4 9 -4 10 -4 10 -4 10 -4 10 -3 11 -3 10 -3 11 -3 10 -4 12 -4 12 -4 11 -4 11 -4 10 -4 12 -4 11 -4 10 -5 10 -4 11 -4 10 -4 11 -5 9 -6 11 -6 11 -7 11 -6
4094,41.0513,ac:15:18:d4:c9:64,128,44 -64 2 0 -10 -10 -10 -10 -11 -10 -10 -9 -10 -9 -10 -9 -10 -9 -11 -8 -10 -9 -11 -10 -10 -8 -10 -8 -10 -8 -11 -9 -10 -9 -11 -10 -10 -9 -9 -10 -9 -9 -8 -10 -8 -9 -7 -9 -7 -9 -6 -9 -5 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -6 -9 -5 -9 -6 -10 -6 -10 -6 -10 -5 -10 -7 -11 -5 -10 -6 -10 -6 -11 -6 -12 -6 -12 -5 -12 -6 -11 -6 -10 -7 -12 -7 -10 -7 -10 -7 -10 -8 -10 -8 -9 -8 -9 -8 -9 -8 -11 -9 -10 -8 -11
4097,41.0738,ac:15:18:d4:c9:64,128,44 -64 2 0 -21 -11 -21 -10 -21 -8 -19 -8 -20 -8 -20 -7 -19 -7 -21 -6 -20 -8 -21 -8 -19 -7 -20 -7 -20 -7 -21 -8 -21 -8 -21 -9 -19 -8 -19 -10 -18 -8 -17 -9 -17 -9 -15 -10 -15 -10 -14 -10 -13 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -13 -11 -13 -12 -14 -13 -15 -13 -14 -12 -13 -13 -15 -13 -13 -12 -15 -13 -14 -13 -15 -16 -15 -15 -14 -15 -14 -14 -14 -12 -17 -14 -16 -12 -16 -11 -16 -11 -16 -11 -16 -10 -18 -10 -17 -10 -17 -12 -19 -11 -18 -11
4099,41.0932,ac:15:18:d4:c9:64,128,44 -64 2 0 -12 7 -12 6 -12 8 -11 7 -12 7 -11 7 -10 7 -11 8 -11 7 -12 7 -10 7 -11 7 -11 7 -12 8 -12 7 -12 7 -11 7 -11 5 -11 5 -11 4 -11 5 -11 4 -11 3 -10 3 -10 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -10 4 -10 3 -11 4 -11 4 -11 3 -11 3 -12 3 -11 3 -12 3 -12 3 -13 3 -12 3 -12 3 -12 3 -11 3 -13 4 -12 4 -11 4 -11 4 -11 5 -11 5 -11 6 -11 6 -12 5 -12 6 -12 5
4101,41.1139,ac:15:18:d4:c9:64,128,44 -64 2 0 -23 -4 -23 -4 -22 -2 -21 -2 -21 -3 -21 -2 -20 -2 -22 -1 -20 -1 -22 0 -20 0 -21 0 -22 -1 -22 -2 -23 -3 -22 -2 -21 -2 -21 -5 -19 -4 -19 -5 -18 -5 -17 -5 -18 -5 -17 -5 -16 -6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -16 -6 -16 -6 -17 -6 -19 -7 -17 -7 -17 -8 -18 -8 -16 -8 -18 -8 -17 -7 -19 -8 -20 -7 -19 -8 -19 -7 -17 -7 -20 -8 -20 -7 -18 -5 -18 -6 -19 -6 -19 -5 -19 -5 -18 -3 -21 -4 -22 -3 -21 -4
