SYNC_ID,TIMESTAMP,MAC,CSI_LEN,CSI_VALUES
1693,16.9607,ac:15:18:d5:52:64,128,44 -64 2 0 -11 6 -11 5 -9 6 -10 5 -10 5 -9 6 -9 6 -9 6 -8 5 -9 6 -9 6 -9 6 -9 6 -9 6 -10 6 -9 5 -10 6 -9 4 -9 4 -9 4 -8 4 -8 3 -9 3 -8 2 -9 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 3 -9 3 -9 2 -10 3 -9 2 -10 2 -10 3 -9 2 -10 2 -9 2 -11 3 -11 3 -11 2 -11 2 -10 3 -11 3 -11 3 -9 3 -10 3 -10 3 -10 4 -10 4 -9 4 -10 4 -11 5 -11 4
1695,16.9806,ac:15:18:d5:52:64,128,44 -64 2 0 8 7 9 7 9 5 9 6 8 6 9 5 9 5 9 5 8 5 9 5 8 4 9 5 9 5 9 6 9 6 8 6 8 6 7 6 7 5 7 5 7 6 6 5 6 6 5 5 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 6 6 6 6 6 6 7 5 6 6 7 6 7 5 7 6 8 6 6 6 8 6 8 6 8 6 8 6 7 6 8 7 8 6 6 6 7 7 7 7 6 7 7 7 5 8 7 9 7 8 7
1696,17.0002,ac:15:18:d5:52:64,128,44 -64 2 0 3 10 3 11 4 10 3 11 3 10 4 10 3 9 4 9 3 9 4 10 3 9 4 9 4 9 4 10 3 11 3 10 3 10 2 9 3 9 2 9 2 8 1 8 1 8 0 8 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 8 0 8 0 9 0 9 0 9 0 9 0 9 0 8 0 9 0 9 -1 11 0 10 -1 10 -1 10 0 10 0 10 0 11 1 9 1 10 1 10 1 9 2 10 2 9 1 10 2 11 2 11
1698,17.0208,ac:15:18:d5:52:64,128,44 -64 2 0 -23 -9 -22 -9 -23 -8 -20 -7 -21 -9 -21 -7 -21 -7 -22 -6 -21 -7 -22 -7 -21 -6 -21 -6 -20 -6 -22 -7 -21 -7 -22 -8 -20 -8 -19 -9 -18 -8 -17 -10 -17 -8 -16 -9 -16 -10 -14 -9 -14 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -17 -10 -15 -10 -17 -12 -17 -12 -16 -11 -16 -12 -18 -13 -15 -12 -17 -12 -17 -12 -18 -14 -19 -14 -17 -14 -18 -13 -16 -11 -19 -14 -18 -12 -19 -11 -18 -11 -18 -11 -18 -10 -19 -10 -19 -9 -20 -10 -22 -10 -20 -10
1700,17.0404,ac:15:18:d5:52:64,128,44 -64 2 0 -11 7 -11 7 -10 8 -10 7 -10 7 -9 8 -9 7 -9 8 -9 7 -9 8 -8 8 -9 8 -9 8 -10 8 -10 7 -10 7 -9 7 -9 6 -9 6 -9 5 -9 6 -8 5 -9 5 -9 4 -9 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 3 -10 3 -10 3 -11 3 -10 3 -10 3 -11 3 -10 3 -11 3 -10 3 -12 3 -12 4 -12 3 -11 4 -11 4 -12 4 -12 4 -10 4 -10 4 -10 5 -10 5 -10 6 -9 6 -11 6 -11 6 -11 6
1702,17.0620,ac:15:18:d5:52:64,128,44 -64 2 0 10 2 10 2 11 1 10 1 10 2 10 2 10 1 10 1 10 0 10 0 10 0 10 0 10 0 10 1 11 2 10 1 10 1 9 2 9 2 8 2 9 2 8 2 8 3 7 3 7 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 3 8 3 8 3 8 4 8 4 8 4 9 4 7 4 9 4 8 4 9 5 9 4 9 4 9 4 8 4 10 5 9 4 9 3 8 3 9 3 9 3 10 2 9 2 10 3 11 2 11 3
1704,17.0805,ac:15:18:d5:52:64,128,44 -64 2 0 -24 -1 -25 0 -23 1 -22 1 -22 0 -22 1 -21 1 -22 2 -21 2 -23 3 -22 3 -22 3 -22 3 -22 1 -24 1 -22 1 -22 1 -21 -1 -20 0 -19 -2 -18 -2 -17 -2 -18 -2 -17 -3 -16 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -18 -2 -19 -3 -19 -4 -21 -4 -19 -4 -20 -4 -21 -5 -19 -5 -21 -6 -19 -4 -22 -5 -22 -4 -22 -5 -22 -5 -21 -4 -22 -5 -23 -4 -20 -2 -22 -3 -21 -3 -20 -2 -22 -2 -20 0 -22 -1 -24 0 -23 -1
1706,17.1003,ac:15:18:d5:52:64,128,44 -64 2 0 -11 -5 -12 -5 -11 -4 -11 -4 -11 -4 -11 -4 -10 -4 -11 -3 -10 -3 -11 -3 -11 -2 -11 -3 -11 -3 -11 -4 -11 -4 -10 -4 -10 -4 -10 -5 -9 -4 -9 -5 -9 -5 -8 -4 -8 -5 -8 -4 -7 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 -5 -8 -5 -8 -6 -9 -6 -8 -6 -8 -6 -8 -6 -8 -6 -9 -7 -9 -6 -9 -7 -10 -7 -9 -7 -9 -6 -9 -6 -10 -7 -10 -7 -8 -5 -9 -6 -9 -5 -9 -6 -9 -5 -9 -4 -10 -5 -11 -5 -11 -5
1708,17.1205,ac:15:18:d5:52:64,128,44 -64 2 0 -14 20 -13 20 -10 20 -10 19 -11 18 -10 19 -10 18 -9 20 -9 19 -9 19 -8 19 -8 19 -9 19 -9 20 -10 20 -10 20 -10 18 -11 17 -10 16 -10 15 -10 15 -10 14 -11 14 -10 13 -11 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -13 13 -13 12 -14 13 -15 13 -14 13 -14 12 -16 13 -15 12 -15 14 -15 13 -17 14 -17 15 -17 13 -16 14 -15 13 -17 15 -16 15 -13 15 -14 15 -14 15 -13 15 -13 17 -11 16 -14 16 -12 19 -13 17
1710,17.1400,ac:15:18:d5:52:64,128,44 -64 2 0 -8 21 -7 23 -4 21 -4 20 -5 21 -4 21 -4 20 -3 22 -3 19 -3 21 -3 20 -2 21 -2 21 -3 21 -4 22 -3 21 -4 20 -5 19 -4 18 -5 17 -5 18 -5 15 -6 16 -6 15 -7 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 15 -9 16 -10 16 -10 17 -9 15 -10 17 -11 17 -10 16 -12 18 -10 16 -13 18 -12 19 -12 18 -11 18 -10 17 -11 19 -10 19 -8 17 -9 18 -9 19 -8 18 -8 20 -6 18 -8 20 -7 22 -7 20
1712,17.1597,ac:15:18:d5:52:64,128,44 -64 2 0 23 2 23 2 22 -1 21 -1 22 1 21 0 21 0 22 -1 20 -1 22 -1 20 -2 21 -2 21 -1 21 -1 22 0 21 0 21 0 20 2 19 1 17 3 17 3 16 3 16 2 15 3 15 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 3 17 4 18 4 19 5 18 5 18 6 19 7 17 7 19 7 18 5 20 6 21 6 20 7 21 6 18 6 21 6 21 5 18 3 19 4 20 5 19 4 21 4 19 1 21 3 22 1 22 2
1714,17.1804,ac:15:18:d5:52:64,128,44 -64 2 0 22 5 22 5 24 3 20 3 21 4 22 1 20 2 21 1 21 2 21 3 20 2 19 2 19 2 22 3 21 3 21 4 20 4 19 4 19 2 17 5 17 3 16 5 16 7 14 6 14 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 7 16 7 17 8 17 8 17 8 16 8 19 8 16 8 18 8 17 9 19 12 19 11 18 11 18 10 17 8 20 10 19 8 18 7 18 7 19 7 18 6 20 5 19 4 20 8 21 7 21 7
1716,17.2004,ac:15:18:d5:52:64,128,44 -64 2 0 -19 -14 -19 -13 -21 -13 -19 -12 -19 -13 -19 -12 -18 -12 -20 -11 -19 -12 -20 -12 -18 -11 -18 -11 -18 -12 -20 -12 -20 -12 -19 -13 -18 -13 -16 -12 -16 -11 -14 -13 -15 -12 -13 -13 -12 -14 -11 -13 -10 -13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -13 -14 -13 -14 -14 -15 -14 -15 -13 -14 -13 -15 -14 -16 -12 -15 -15 -16 -13 -16 -13 -19 -14 -18 -13 -18 -14 -17 -13 -16 -16 -17 -15 -16 -15 -14 -15 -15 -15 -15 -15 -14 -17 -14 -16 -13 -16 -16 -18 -16 -17 -16
1718,17.2222,ac:15:18:d5:52:64,128,44 -64 2 0 5 23 5 22 7 21 6 19 6 21 6 20 7 20 8 20 7 19 8 19 8 18 9 19 7 19 7 21 6 21 7 21 5 19 4 19 4 18 3 18 3 17 3 17 2 17 2 16 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 18 1 17 0 19 0 19 0 19 0 18 -1 20 -1 18 0 20 0 20 -1 21 1 22 0 21 1 21 0 19 0 22 1 21 2 19 2 19 1 20 2 19 3 20 4 19 4 21 5 22 4 21
1720,17.2399,ac:15:18:d5:52:64,128,44 -64 2 0 23 11 23 10 23 7 21 7 21 8 22 7 21 7 23 6 21 6 22 6 21 5 22 6 22 6 22 8 22 9 22 8 20 7 20 9 19 8 17 9 17 9 16 8 16 10 15 9 14 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 9 16 9 17 10 17 11 16 11 16 11 17 12 16 12 17 13 17 11 18 14 19 13 18 14 18 13 17 12 19 14 19 12 18 10 18 10 18 11 18 10 21 10 19 8 20 11 22 10 21 10
1722,17.2606,ac:15:18:d5:52:64,128,44 -64 2 0 -4 12 -4 11 -3 13 -3 11 -3 11 -2 11 -2 11 -1 11 -2 11 -3 12 -2 11 -2 11 -2 11 -2 12 -3 12 -3 12 -3 11 -3 10 -3 10 -4 9 -3 9 -4 9 -4 9 -4 8 -5 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5 9 -5 8 -5 9 -5 9 -5 9 -5 8 -6 10 -5 8 -6 10 -6 9 -7 10 -6 10 -7 9 -6 9 -5 9 -7 10 -5 10 -4 9 -5 9 -4 10 -4 10 -4 11 -4 10 -5 11 -4 12 -5 11
1724,17.2802,ac:15:18:d5:52:64,128,44 -64 2 0 -8 -10 -8 -9 -8 -9 -8 -8 -7 -9 -8 -8 -7 -8 -8 -8 -8 -9 -8 -9 -8 -8 -8 -8 -7 -8 -8 -9 -7 -9 -8 -10 -7 -8 -6 -9 -6 -8 -6 -8 -6 -8 -5 -8 -5 -9 -4 -8 -4 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5 -8 -4 -8 -5 -9 -5 -9 -5 -9 -4 -9 -5 -10 -4 -9 -5 -10 -5 -10 -5 -11 -5 -11 -4 -11 -5 -10 -4 -9 -5 -11 -5 -10 -6 -9 -6 -9 -6 -10 -5 -9 -7 -9 -6 -8 -6 -10 -7 -10 -6 -10
1726,17.3002,ac:15:18:d5:52:64,128,44 -64 2 0 5 22 5 22 7 21 6 20 6 20 8 20 7 19 9 19 7 18 7 21 7 19 7 19 7 19 8 21 7 21 7 21 6 20 5 19 5 17 4 17 4 17 2 16 1 18 0 16 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 17 1 17 1 18 0 20 0 18 -1 19 1 21 0 18 1 20 0 19 -2 22 -1 22 -2 21 -1 21 0 20 0 22 1 21 2 19 2 20 2 20 3 19 4 20 4 19 2 21 4 22 3 21
1728,17.3207,ac:15:18:d5:52:64,128,44 -64 2 0 2 -12 2 -11 2 -12 1 -11 2 -11 1 -11 2 -11 1 -11 1 -11 1 -12 1 -11 1 -11 1 -10 1 -12 2 -11 2 -12 2 -11 2 -10 2 -10 2 -9 2 -9 3 -9 3 -9 3 -8 3 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 -9 3 -8 4 -9 3 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 5 -10 5 -10 5 -10 5 -10 4 -9 4 -11 4 -10 3 -10 3 -10 3 -10 3 -10 3 -11 2 -10 3 -11 2 -11 4 -11
1730,17.3404,ac:15:18:d5:52:64,128,44 -64 2 0 7 -11 6 -11 6 -11 5 -11 6 -10 5 -11 5 -11 5 -12 4 -11 5 -12 4 -11 4 -11 5 -12 5 -11 6 -11 5 -11 5 -10 6 -10 5 -10 5 -9 5 -9 5 -8 6 -8 5 -7 6 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 -7 7 -7 7 -8 8 -8 7 -7 8 -7 8 -7 8 -7 8 -8 7 -7 9 -8 8 -8 9 -8 8 -8 8 -8 9 -9 8 -9 7 -8 7 -9 7 -8 7 -9 7 -10 6 -9 7 -10 7 -11 7 -10
1732,17.3603,ac:15:18:d5:52:64,128,44 -64 2 0 4 23 4 23 6 20 5 20 6 21 6 21 6 19 7 21 6 19 7 20 6 19 7 20 7 20 5 21 5 22 5 21 5 19 3 19 4 17 2 18 2 18 2 16 0 17 0 16 -1 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 17 1 17 0 19 0 20 0 18 -1 19 0 20 0 19 0 21 0 19 -1 22 0 21 -2 21 -1 21 0 20 -1 22 0 21 2 19 1 20 2 20 3 19 3 21 5 18 3 21 4 22 3 22
1735,17.3805,ac:15:18:d5:52:64,128,44 -64 2 0 9 21 10 21 12 19 11 18 9 20 10 19 10 18 11 18 11 17 11 18 11 17 11 17 11 18 11 19 10 20 10 19 9 18 7 18 7 16 6 17 6 17 5 15 4 17 4 15 3 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 17 5 17 5 18 5 19 4 17 4 18 5 20 4 18 4 20 5 18 4 22 5 21 4 20 5 20 4 19 4 21 6 21 6 18 5 19 6 19 6 19 7 19 8 17 8 20 10 21 8 20
1736,17.4044,ac:15:18:d5:52:64,128,44 -64 2 0 -20 -17 -21 -17 -20 -14 -20 -14 -20 -14 -21 -14 -19 -13 -22 -13 -19 -13 -21 -14 -20 -12 -21 -12 -21 -13 -20 -14 -20 -15 -20 -14 -19 -14 -18 -15 -17 -13 -16 -14 -16 -14 -14 -13 -14 -15 -12 -14 -12 -15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -13 -15 -13 -15 -14 -17 -14 -17 -13 -16 -13 -17 -14 -18 -13 -17 -14 -18 -13 -17 -14 -20 -15 -19 -14 -20 -14 -19 -14 -18 -15 -20 -16 -18 -15 -16 -16 -17 -15 -17 -16 -15 -18 -16 -16 -14 -17 -17 -19 -17 -18 -17
1738,17.4204,ac:15:18:d5:52:64,128,44 -64 2 0 11 19 12 20 13 18 12 17 11 18 12 17 12 17 13 17 12 16 13 17 13 15 13 16 13 16 12 17 13 20 12 17 11 17 9 17 9 16 8 17 8 16 7 14 7 16 6 15 4 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 15 6 17 6 17 7 18 6 17 6 19 6 19 5 17 5 19 6 17 6 20 8 20 6 20 6 20 6 19 6 21 8 21 8 17 8 18 7 19 8 18 9 19 9 15 9 19 11 20 10 20
1740,17.4401,ac:15:18:d5:52:64,128,44 -64 2 0 12 20 12 20 13 18 12 16 12 18 12 17 12 16 14 17 13 16 13 17 13 15 13 16 14 16 13 18 12 19 12 18 11 16 10 17 10 15 8 16 8 16 7 14 7 16 6 15 5 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 16 6 16 7 18 7 18 6 18 6 18 6 19 5 17 6 19 6 18 6 21 7 20 6 21 6 20 7 18 6 21 7 20 8 17 7 18 7 19 9 17 9 19 9 16 9 18 11 20 10 19
1742,17.4631,ac:15:18:d5:52:64,128,44 -64 2 0 0 11 1 11 2 11 1 10 1 10 2 10 2 10 2 10 2 9 2 10 2 9 2 10 2 10 2 10 1 10 1 11 1 10 0 10 0 9 0 9 0 8 -1 8 -1 8 -1 8 -1 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 8 -1 8 -2 9 -2 9 -2 9 -2 9 -2 10 -2 9 -2 10 -2 9 -3 10 -2 10 -3 10 -2 10 -2 9 -3 11 -2 10 -1 9 -1 9 -1 10 -1 9 0 10 0 9 -1 10 1 11 0 10
1744,17.4799,ac:15:18:d5:52:64,128,44 -64 2 0 18 13 18 12 20 11 17 10 17 12 18 10 17 10 19 9 19 10 19 10 18 9 18 9 18 9 19 10 19 11 19 11 17 10 16 11 15 10 14 11 15 10 13 10 13 11 12 10 10 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13 11 12 12 15 12 15 12 15 11 14 12 16 11 14 12 16 12 15 13 18 14 17 12 17 13 17 12 14 14 17 13 15 14 14 13 14 14 14 14 14 16 13 16 12 16 14 18 14 16 14
1746,17.4998,ac:15:18:d5:52:64,128,44 -64 2 0 -6 10 -6 10 -5 10 -5 9 -6 9 -5 9 -5 9 -5 10 -4 9 -5 10 -4 9 -5 9 -5 10 -5 9 -5 10 -5 9 -5 9 -6 8 -5 8 -5 7 -5 7 -5 6 -6 7 -5 6 -6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -6 7 -6 6 -6 7 -7 7 -7 6 -7 6 -8 7 -7 6 -8 7 -7 6 -8 7 -8 8 -8 7 -8 7 -7 7 -8 7 -8 7 -6 7 -7 8 -7 8 -6 7 -6 8 -6 8 -7 9 -6 9 -7 9
1748,17.5207,ac:15:18:d5:52:64,128,44 -64 2 0 17 15 17 15 18 12 17 12 17 13 18 12 17 12 19 11 17 11 18 12 17 11 17 11 17 11 18 12 17 13 17 13 16 12 15 13 14 11 13 12 13 12 11 12 11 13 10 12 9 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 13 11 13 12 14 12 15 11 14 11 15 12 16 10 15 12 16 11 15 12 18 13 17 12 18 12 17 11 16 13 17 13 16 13 14 12 15 13 15 13 14 16 14 14 12 15 15 17 15 15 15
1750,17.5421,ac:15:18:d5:52:64,128,44 -64 2 0 -23 -6 -24 -6 -23 -4 -22 -4 -22 -4 -22 -4 -21 -3 -23 -2 -21 -3 -22 -3 -21 -3 -22 -2 -22 -2 -22 -3 -23 -4 -22 -3 -22 -4 -20 -5 -19 -5 -18 -6 -18 -5 -17 -6 -17 -6 -16 -6 -15 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -17 -8 -17 -9 -17 -10 -18 -10 -17 -9 -18 -10 -18 -10 -17 -10 -19 -11 -18 -9 -19 -13 -20 -11 -19 -12 -19 -11 -18 -10 -20 -12 -20 -10 -18 -7 -19 -9 -19 -9 -19 -7 -21 -7 -19 -5 -21 -8 -22 -7 -22 -8
1753,17.5624,ac:15:18:d5:52:64,128,44 -64 2 0 3 -11 3 -12 2 -11 2 -11 3 -11 2 -11 2 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 2 -12 2 -11 2 -11 3 -10 2 -10 3 -9 2 -9 2 -9 3 -9 2 -8 3 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 -8 4 -8 5 -8 5 -9 4 -8 5 -8 5 -9 5 -8 5 -9 5 -8 6 -9 5 -10 6 -9 5 -9 5 -9 6 -10 5 -10 4 -9 4 -9 4 -9 4 -9 4 -10 3 -10 4 -11 3 -11 4 -11
1754,17.5812,ac:15:18:d5:52:64,128,44 -64 2 0 6 -22 7 -25 4 -21 5 -23 5 -22 5 -22 4 -21 3 -23 2 -20 2 -22 1 -21 2 -22 2 -23 3 -21 5 -24 3 -21 4 -21 6 -20 5 -19 5 -18 5 -18 5 -15 6 -17 5 -16 7 -15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 -17 9 -17 8 -17 10 -19 9 -16 11 -18 11 -17 10 -16 12 -18 8 -17 11 -19 10 -21 10 -19 10 -19 10 -19 10 -19 11 -21 7 -17 9 -20 9 -19 7 -19 8 -20 5 -18 7 -21 5 -23 7 -22
1756,17.6000,ac:15:18:d5:52:64,128,44 -64 2 0 3 23 3 22 5 21 4 20 4 21 5 21 4 20 6 20 5 20 6 21 6 19 6 19 5 20 5 21 4 21 5 22 4 20 2 20 3 18 1 18 1 18 1 17 0 17 0 16 -1 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 -1 18 -1 19 -1 19 -2 18 -2 18 -2 20 -2 19 -3 20 -2 19 -3 22 -1 22 -3 21 -2 21 -2 19 -2 22 -1 21 0 19 0 20 0 20 1 19 2 21 3 19 1 21 3 22 2 21
1759,17.6245,ac:15:18:d5:52:64,128,44 -64 2 0 -8 -10 -8 -9 -9 -9 -8 -8 -8 -9 -8 -8 -8 -8 -9 -8 -8 -8 -9 -8 -8 -7 -8 -8 -8 -7 -9 -8 -9 -9 -8 -8 -8 -8 -7 -8 -7 -8 -6 -8 -7 -8 -6 -7 -6 -8 -5 -8 -4 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 -8 -4 -8 -5 -9 -5 -10 -4 -9 -4 -9 -5 -10 -4 -9 -4 -10 -4 -9 -4 -11 -5 -11 -4 -11 -5 -10 -4 -10 -5 -11 -6 -10 -6 -9 -5 -9 -5 -9 -6 -9 -6 -9 -6 -8 -6 -10 -7 -9 -6 -10
1760,17.6416,ac:15:18:d5:52:64,128,44 -64 2 0 -24 1 -24 1 -24 4 -21 2 -22 1 -22 3 -21 3 -23 4 -21 3 -23 4 -21 4 -21 5 -21 3 -22 3 -23 3 -22 2 -21 2 -21 -1 -20 1 -19 -1 -19 0 -18 -1 -17 -2 -16 -2 -17 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -19 -1 -19 -2 -20 -3 -21 -2 -19 -2 -19 -3 -21 -3 -20 -4 -21 -4 -20 -3 -22 -4 -23 -3 -21 -4 -22 -3 -20 -3 -23 -4 -22 -2 -20 -1 -21 -2 -21 -2 -20 -1 -22 0 -20 1 -22 0 -23 1 -23 1
1762,17.6604,ac:15:18:d5:52:64,128,44 -64 2 0 8 7 9 7 9 5 9 5 8 6 9 5 8 5 9 5 8 4 9 5 8 5 9 5 9 5 8 6 9 7 8 6 8 6 7 6 7 5 7 6 7 6 6 5 6 6 5 6 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 6 6 6 6 6 6 7 5 6 6 7 5 7 5 7 6 8 6 7 6 8 7 8 6 8 6 8 6 7 6 8 7 8 6 6 6 7 6 7 6 7 7 7 7 5 8 7 8 7 8 7
1765,17.6806,ac:15:18:d5:52:64,128,44 -64 2 0 -24 -2 -24 -2 -23 1 -22 0 -22 -1 -22 0 -21 0 -23 2 -22 0 -22 1 -21 1 -22 1 -22 1 -23 -1 -23 -1 -23 0 -21 0 -21 -2 -20 -1 -18 -3 -19 -2 -17 -3 -18 -4 -17 -4 -16 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -18 -4 -18 -5 -19 -5 -20 -5 -19 -5 -19 -6 -20 -6 -18 -6 -20 -7 -19 -6 -21 -8 -22 -6 -21 -8 -21 -7 -19 -6 -22 -7 -22 -6 -20 -4 -20 -5 -20 -4 -20 -4 -22 -3 -20 -2 -22 -4 -23 -2 -23 -3
1767,17.7002,ac:15:18:d5:52:64,128,44 -64 2 0 -7 10 -7 10 -6 10 -5 9 -6 9 -5 9 -5 9 -5 10 -5 9 -5 9 -5 8 -5 9 -5 9 -6 9 -6 10 -5 9 -6 9 -6 8 -6 7 -6 7 -6 7 -6 6 -6 6 -6 6 -6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -6 6 -7 6 -7 6 -7 7 -7 6 -7 6 -8 7 -7 6 -8 7 -7 6 -9 7 -8 7 -8 6 -8 7 -8 7 -8 7 -8 7 -6 7 -7 7 -7 8 -7 7 -6 8 -5 8 -7 8 -7 9 -7 8
1768,17.7220,ac:15:18:d5:52:64,128,44 -64 2 0 9 6 9 7 9 5 9 5 9 6 9 5 8 5 9 5 8 4 9 5 8 4 9 4 9 5 9 5 9 6 8 5 8 5 7 6 7 5 7 6 7 5 5 5 6 6 5 5 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 5 6 6 6 6 7 7 6 6 6 6 6 7 5 7 6 7 6 6 6 8 7 8 6 8 7 7 7 7 6 7 7 8 6 5 7 7 7 7 7 6 8 6 7 5 8 7 9 6 9 6
1770,17.7411,ac:15:18:d5:52:64,128,44 -64 2 0 22 -7 22 -6 22 -9 20 -7 21 -7 20 -9 19 -8 19 -10 19 -8 21 -8 19 -8 19 -9 19 -8 20 -9 21 -8 21 -8 20 -7 19 -6 18 -7 18 -5 17 -5 17 -4 17 -3 16 -2 16 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 -2 18 -2 19 -2 19 -2 19 -2 18 0 20 -2 18 -1 20 -1 19 -1 22 1 21 0 21 1 21 0 19 -1 22 -1 21 -2 19 -3 19 -2 20 -3 18 -4 20 -5 19 -5 21 -3 22 -5 21 -5
1772,17.7602,ac:15:18:d5:52:64,128,44 -64 2 0 -22 10 -21 8 -22 11 -19 9 -20 9 -19 11 -19 10 -19 12 -19 10 -20 10 -18 10 -19 10 -18 9 -20 11 -19 9 -21 10 -20 8 -19 7 -18 8 -18 5 -17 6 -18 5 -18 3 -16 3 -16 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -18 5 -17 4 -20 4 -20 5 -19 5 -19 3 -21 4 -19 2 -20 4 -20 4 -22 2 -23 3 -22 2 -22 3 -19 3 -23 4 -21 4 -20 6 -20 4 -21 5 -20 6 -20 8 -20 7 -21 6 -22 8 -21 7
1774,17.7802,ac:15:18:d5:52:64,128,44 -64 2 0 2 -12 2 -12 1 -12 1 -11 2 -11 0 -11 1 -11 1 -11 0 -11 0 -12 0 -10 0 -11 0 -12 1 -11 1 -12 1 -11 1 -11 2 -11 2 -10 2 -10 2 -9 2 -8 2 -9 2 -8 3 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 -9 3 -9 3 -9 3 -10 3 -9 4 -9 4 -9 4 -9 4 -9 3 -9 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -11 2 -9 3 -10 3 -10 3 -10 3 -10 1 -10 3 -11 2 -12 3 -11
1776,17.8004,ac:15:18:d5:52:64,128,44 -64 2 0 -15 -19 -17 -19 -17 -15 -16 -15 -16 -16 -17 -15 -15 -14 -17 -14 -16 -14 -18 -15 -16 -13 -17 -14 -17 -14 -17 -15 -17 -17 -16 -15 -16 -15 -14 -15 -14 -14 -13 -15 -13 -14 -12 -13 -11 -15 -10 -14 -9 -14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -10 -16 -9 -16 -10 -17 -10 -19 -8 -18 -9 -18 -9 -19 -9 -18 -9 -19 -9 -17 -9 -21 -10 -20 -9 -20 -9 -20 -10 -18 -11 -21 -11 -19 -11 -17 -12 -19 -11 -18 -11 -17 -13 -18 -13 -15 -13 -18 -14 -18 -13 -18
