SYNC_ID,TIMESTAMP,MAC,CSI_LEN,CSI_VALUES
2542,25.4999,ac:15:18:d4:c9:64,128,44 -64 2 0 11 -7 11 -7 10 -8 10 -7 10 -7 10 -8 9 -7 10 -8 9 -8 10 -8 9 -8 9 -8 9 -8 10 -8 11 -8 11 -7 10 -8 10 -6 9 -6 10 -5 9 -6 9 -5 10 -5 9 -4 9 -3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 -3 10 -3 10 -3 11 -3 10 -3 10 -3 11 -3 10 -2 11 -3 10 -3 12 -3 11 -3 11 -3 11 -3 10 -3 11 -3 11 -4 9 -4 10 -4 10 -4 10 -5 10 -5 9 -6 10 -5 11 -6 11 -6
2545,25.5220,ac:15:18:d4:c9:64,128,44 -64 2 0 -7 -11 -8 -12 -8 -10 -8 -10 -8 -11 -8 -11 -8 -10 -9 -11 -8 -9 -9 -10 -9 -9 -10 -10 -10 -11 -8 -10 -9 -12 -8 -11 -8 -11 -7 -11 -7 -10 -6 -10 -6 -11 -6 -9 -6 -9 -5 -9 -5 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5 -10 -4 -11 -4 -10 -5 -12 -3 -10 -4 -11 -4 -11 -3 -11 -4 -12 -4 -10 -4 -12 -5 -12 -4 -12 -5 -12 -5 -12 -5 -12 -6 -12 -5 -10 -6 -11 -5 -11 -6 -11 -6 -11 -7 -9 -7 -11 -8 -11 -8 -11
2547,25.5418,ac:15:18:d4:c9:64,128,44 -64 2 0 -13 -2 -14 -2 -13 0 -13 -1 -13 -1 -13 -1 -12 0 -13 0 -12 0 -14 -1 -12 0 -13 0 -13 0 -13 -1 -15 -1 -13 -1 -13 -1 -13 -2 -12 -2 -12 -3 -12 -3 -11 -3 -11 -3 -10 -3 -10 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -10 -3 -11 -3 -11 -4 -12 -4 -10 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -3 -12 -5 -12 -4 -12 -4 -12 -4 -11 -4 -12 -4 -13 -4 -11 -3 -12 -3 -12 -3 -12 -2 -12 -2 -11 -1 -13 -2 -13 -1 -13 -2
2549,25.5620,ac:15:18:d4:c9:64,128,44 -64 2 0 -10 9 -11 9 -8 9 -9 9 -9 9 -9 9 -9 8 -9 9 -8 8 -9 9 -8 9 -8 9 -9 10 -9 9 -10 10 -9 9 -9 9 -10 7 -9 7 -9 6 -9 7 -8 6 -9 6 -9 5 -9 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 5 -9 5 -9 5 -10 6 -9 5 -10 5 -10 5 -10 4 -11 5 -9 5 -11 5 -11 6 -11 5 -11 5 -10 5 -11 6 -11 7 -9 6 -10 6 -10 7 -9 7 -9 7 -8 7 -10 7 -10 8 -10 8
2551,25.5812,ac:15:18:d4:c9:64,128,44 -64 2 0 6 -22 5 -20 4 -22 4 -20 4 -20 3 -21 3 -20 1 -20 3 -21 3 -21 2 -19 2 -20 2 -20 3 -22 4 -21 4 -22 4 -20 5 -19 4 -19 5 -18 4 -18 6 -17 7 -17 6 -15 7 -15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 -15 8 -14 9 -16 9 -15 9 -15 9 -15 10 -16 9 -14 10 -16 9 -16 12 -17 11 -17 11 -16 10 -16 9 -15 10 -18 8 -17 7 -17 7 -17 7 -17 6 -17 6 -19 5 -18 7 -18 7 -20 7 -19
2553,25.6019,ac:15:18:d4:c9:64,128,44 -64 2 0 -13 3 -13 3 -13 4 -12 4 -12 3 -12 4 -12 3 -12 4 -12 4 -13 4 -11 5 -12 5 -12 4 -13 4 -13 4 -13 4 -12 4 -13 2 -11 2 -12 1 -12 2 -11 1 -11 1 -11 0 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -11 1 -11 1 -11 0 -12 0 -11 0 -11 0 -12 0 -11 0 -12 0 -11 0 -13 0 -12 1 -12 0 -12 0 -11 0 -13 0 -13 1 -11 2 -12 1 -12 1 -11 2 -12 2 -11 3 -13 2 -13 3 -13 2
2555,25.6206,ac:15:18:d4:c9:64,128,44 -64 2 0 19 6 21 6 19 3 19 4 20 4 19 3 19 3 20 3 18 2 20 3 18 2 20 2 21 3 19 3 22 5 19 4 20 5 18 5 17 5 17 6 16 5 14 6 15 6 14 7 14 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 6 15 7 14 7 16 8 14 7 15 9 15 9 14 8 16 9 14 7 16 9 16 9 16 9 16 9 16 8 16 9 18 9 15 5 17 7 17 7 16 6 18 6 16 4 18 6 19 6 19 6
2556,25.6397,ac:15:18:d4:c9:64,128,44 -64 2 0 11 5 12 5 12 3 11 4 12 4 11 3 11 3 12 3 11 3 12 3 11 3 11 3 12 3 12 4 12 4 12 4 11 4 11 5 10 4 9 5 9 4 8 4 9 5 8 5 8 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 5 8 6 8 6 9 7 7 6 8 7 8 7 7 6 8 7 8 6 9 8 9 7 9 7 9 7 8 6 9 7 9 7 9 5 9 6 9 6 9 5 10 5 9 4 10 5 11 5 11 5
2558,25.6596,ac:15:18:d4:c9:64,128,44 -64 2 0 11 -6 11 -6 11 -8 10 -7 11 -6 10 -7 10 -7 10 -8 10 -7 11 -7 10 -7 10 -7 10 -7 11 -7 11 -7 12 -7 11 -6 10 -6 10 -6 10 -4 9 -5 10 -4 10 -3 9 -3 9 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 -3 9 -3 10 -3 10 -3 10 -3 10 -3 11 -3 10 -2 11 -3 10 -3 12 -2 12 -3 11 -2 11 -3 10 -3 12 -3 11 -4 10 -4 10 -4 11 -4 10 -4 10 -5 10 -5 11 -4 11 -5 11 -5
2561,25.6802,ac:15:18:d4:c9:64,128,44 -64 2 0 -14 1 -13 2 -13 3 -13 2 -13 2 -13 3 -12 2 -12 4 -12 2 -13 2 -12 2 -12 3 -12 3 -13 4 -13 3 -14 3 -13 2 -12 1 -12 2 -12 1 -12 1 -11 0 -11 0 -11 -1 -10 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -11 -2 -10 -2 -11 -2 -12 -2 -11 -2 -11 -2 -12 -2 -11 -2 -12 -2 -11 -2 -13 -3 -12 -3 -12 -3 -12 -2 -11 -1 -13 -2 -12 -1 -12 0 -12 -1 -12 0 -12 0 -12 1 -11 1 -13 0 -14 0 -13 0
2563,25.7001,ac:15:18:d4:c9:64,128,44 -64 2 0 -7 11 -7 11 -6 11 -6 11 -6 11 -6 11 -6 10 -5 11 -5 10 -5 12 -5 11 -5 11 -5 11 -6 11 -7 12 -6 11 -6 11 -7 10 -6 9 -7 9 -7 9 -6 8 -7 8 -6 7 -7 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7 7 -8 7 -8 7 -8 8 -8 7 -8 7 -9 8 -8 7 -9 7 -8 7 -9 8 -9 9 -9 8 -9 8 -8 8 -9 8 -9 9 -7 8 -8 9 -8 9 -7 8 -7 9 -6 9 -7 10 -7 11 -7 10
2565,25.7204,ac:15:18:d4:c9:64,128,44 -64 2 0 17 11 18 11 18 9 17 8 18 9 18 8 17 8 19 7 17 7 18 8 17 7 18 7 18 8 18 8 19 10 18 9 18 9 16 10 16 9 15 10 14 9 13 9 13 10 12 10 12 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 11 11 11 12 11 13 12 11 11 11 12 12 13 11 12 12 13 12 12 13 14 13 13 12 14 13 13 13 12 14 13 14 13 13 10 14 11 14 11 14 10 15 11 14 9 15 11 17 10 16 11
2567,25.7401,ac:15:18:d4:c9:64,128,44 -64 2 0 18 -11 18 -12 16 -13 16 -12 17 -12 16 -13 15 -11 16 -13 15 -13 15 -14 14 -13 14 -14 15 -13 17 -13 18 -13 17 -12 16 -12 17 -10 16 -10 16 -9 16 -9 15 -8 15 -8 14 -7 15 -6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 -7 15 -6 16 -7 16 -6 16 -6 16 -6 17 -5 16 -5 17 -5 16 -6 18 -6 18 -7 18 -6 18 -7 16 -6 19 -7 17 -8 16 -8 16 -8 17 -7 16 -8 17 -9 14 -10 17 -9 17 -11 17 -10
2568,25.7599,ac:15:18:d4:c9:64,128,44 -64 2 0 -2 -23 -3 -23 -4 -21 -4 -20 -4 -20 -5 -21 -4 -20 -5 -20 -5 -20 -6 -21 -6 -19 -6 -20 -5 -20 -5 -21 -4 -22 -4 -21 -4 -20 -2 -21 -2 -19 -1 -19 -1 -18 -1 -17 0 -18 0 -16 1 -17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 -17 1 -16 2 -18 2 -19 2 -18 2 -18 3 -18 2 -17 3 -19 1 -18 2 -20 2 -20 3 -20 2 -20 2 -18 2 -20 0 -20 0 -18 0 -19 0 -19 -1 -19 -1 -20 -2 -18 -1 -20 -3 -21 -2 -20
2571,25.7806,ac:15:18:d4:c9:64,128,44 -64 2 0 17 -15 15 -14 15 -16 14 -14 14 -15 14 -15 13 -14 12 -16 14 -15 14 -15 12 -15 13 -15 12 -15 14 -17 14 -15 16 -17 14 -15 15 -14 13 -14 14 -12 13 -13 13 -11 14 -10 13 -9 13 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 -7 14 -5 16 -7 16 -7 16 -7 15 -6 17 -7 15 -6 17 -7 17 -7 19 -6 18 -7 18 -6 18 -6 15 -7 19 -9 16 -9 15 -10 15 -9 16 -10 14 -10 15 -12 14 -11 17 -11 17 -12 16 -11
2572,25.7999,ac:15:18:d4:c9:64,128,44 -64 2 0 -14 3 -14 3 -13 4 -12 3 -13 3 -12 4 -12 3 -12 4 -12 3 -13 4 -12 4 -12 4 -12 4 -13 4 -13 3 -13 4 -12 3 -13 2 -12 2 -11 1 -11 2 -11 1 -11 1 -10 0 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -11 0 -11 0 -11 0 -12 0 -11 0 -11 -1 -12 -1 -11 -1 -12 -1 -11 -1 -13 -1 -12 0 -12 -1 -12 0 -11 0 -13 0 -12 0 -11 1 -12 0 -12 1 -12 1 -12 1 -11 2 -12 1 -13 2 -13 1
2575,25.8205,ac:15:18:d4:c9:64,128,44 -64 2 0 -13 -7 -13 -7 -12 -5 -12 -5 -12 -5 -12 -5 -11 -5 -13 -4 -11 -4 -13 -5 -12 -4 -13 -4 -13 -5 -12 -5 -13 -6 -12 -5 -12 -5 -12 -6 -11 -6 -10 -6 -10 -6 -9 -5 -9 -7 -9 -6 -9 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 -7 -8 -7 -9 -7 -9 -8 -8 -7 -9 -8 -9 -8 -8 -8 -9 -8 -8 -7 -9 -9 -10 -9 -9 -9 -9 -8 -9 -8 -10 -8 -10 -8 -9 -6 -10 -7 -10 -7 -10 -6 -11 -6 -10 -5 -11 -7 -12 -6 -11 -7
2577,25.8399,ac:15:18:d4:c9:64,128,44 -64 2 0 -23 -4 -22 -3 -22 -2 -20 -2 -21 -2 -21 0 -20 -1 -21 1 -21 -1 -22 -1 -20 0 -20 -1 -20 0 -22 1 -22 -1 -23 -1 -20 -1 -20 -2 -20 -1 -18 -3 -18 -1 -18 -4 -18 -4 -16 -4 -16 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -16 -7 -15 -7 -17 -8 -17 -8 -16 -8 -15 -8 -18 -8 -16 -8 -18 -8 -17 -8 -18 -11 -18 -9 -17 -10 -17 -9 -16 -8 -20 -8 -19 -7 -18 -6 -18 -6 -19 -6 -18 -5 -20 -4 -18 -4 -20 -6 -21 -4 -19 -5
2579,25.8600,ac:15:18:d4:c9:64,128,44 -64 2 0 7 10 8 11 8 9 8 9 8 10 8 9 8 8 9 9 8 8 9 9 8 8 8 8 8 9 8 9 9 10 8 9 8 9 7 10 7 9 6 9 6 9 5 8 5 9 4 8 4 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 9 4 9 4 9 5 10 4 9 4 9 4 10 3 9 4 10 4 9 4 11 5 11 4 11 5 10 4 10 4 11 5 11 5 8 5 10 5 9 6 9 7 9 6 8 6 10 8 10 7 10
2581,25.8846,ac:15:18:d4:c9:64,128,44 -64 2 0 -11 8 -11 8 -10 9 -9 8 -10 8 -10 8 -9 8 -9 9 -9 8 -10 9 -9 9 -8 9 -9 9 -10 9 -10 9 -10 9 -10 8 -10 7 -9 7 -10 6 -9 6 -9 6 -10 6 -9 5 -9 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -10 4 -10 3 -10 4 -11 4 -10 3 -11 3 -11 4 -11 3 -11 4 -10 4 -12 4 -12 4 -12 4 -11 4 -11 4 -12 4 -11 5 -10 5 -11 5 -11 5 -10 5 -10 6 -9 6 -10 7 -11 7 -11 7
2583,25.9008,ac:15:18:d4:c9:64,128,44 -64 2 0 17 -14 18 -15 15 -14 15 -14 15 -14 15 -15 14 -14 15 -16 13 -14 14 -16 13 -15 13 -16 14 -16 15 -15 16 -16 15 -15 15 -14 16 -13 14 -12 15 -11 15 -11 13 -10 15 -10 13 -9 13 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 -8 15 -7 15 -8 16 -8 15 -7 17 -7 17 -7 15 -7 17 -7 15 -8 18 -8 17 -9 17 -8 17 -9 16 -9 18 -9 17 -10 14 -10 16 -10 16 -10 15 -10 16 -12 13 -11 16 -11 16 -14 16 -12
2585,25.9223,ac:15:18:d4:c9:64,128,44 -64 2 0 11 -6 11 -6 11 -7 10 -7 11 -7 10 -7 10 -7 10 -8 10 -7 10 -7 10 -7 10 -7 10 -7 11 -7 12 -7 11 -7 11 -7 10 -6 10 -6 10 -5 10 -5 9 -4 10 -4 9 -3 9 -3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 -3 10 -2 10 -2 11 -3 10 -2 10 -2 11 -2 10 -2 11 -2 10 -2 12 -2 12 -2 11 -2 12 -2 11 -3 12 -3 11 -4 10 -4 11 -4 11 -4 10 -4 11 -5 10 -5 11 -5 11 -6 12 -5
2586,25.9396,ac:15:18:d4:c9:64,128,44 -64 2 0 -21 -9 -22 -9 -21 -6 -20 -6 -20 -7 -20 -7 -19 -7 -21 -6 -20 -5 -21 -5 -20 -4 -20 -5 -21 -6 -21 -6 -22 -7 -21 -7 -20 -7 -19 -9 -18 -8 -17 -8 -17 -8 -15 -8 -16 -8 -15 -8 -15 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -14 -10 -14 -10 -15 -11 -16 -12 -14 -11 -14 -11 -14 -12 -13 -11 -15 -13 -15 -11 -16 -12 -17 -12 -16 -12 -16 -12 -15 -11 -17 -12 -17 -11 -16 -9 -16 -10 -16 -11 -16 -9 -18 -9 -17 -7 -18 -9 -21 -8 -19 -9
2589,25.9622,ac:15:18:d4:c9:64,128,44 -64 2 0 11 -20 10 -19 9 -20 8 -19 8 -19 7 -20 7 -19 6 -20 8 -20 8 -20 7 -18 7 -19 7 -19 7 -21 8 -20 9 -21 9 -19 9 -18 8 -18 9 -16 8 -17 9 -15 11 -15 10 -13 10 -13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 -12 11 -12 12 -13 13 -13 12 -12 12 -13 13 -14 12 -12 13 -14 12 -13 16 -13 14 -13 15 -13 14 -13 12 -13 14 -15 12 -15 11 -15 11 -15 11 -16 9 -16 10 -17 9 -16 12 -17 11 -17 11 -17
2590,25.9796,ac:15:18:d4:c9:64,128,44 -64 2 0 12 -19 12 -20 9 -18 10 -18 10 -18 9 -19 9 -18 8 -19 8 -18 9 -20 7 -19 8 -19 8 -20 10 -19 11 -20 10 -19 10 -18 11 -17 10 -16 11 -15 11 -16 10 -13 11 -14 10 -13 11 -12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 -13 11 -12 12 -13 12 -14 12 -12 13 -12 13 -13 12 -12 14 -13 12 -12 15 -14 14 -14 15 -13 14 -14 13 -13 14 -15 13 -15 11 -14 12 -15 12 -15 11 -15 11 -17 9 -15 12 -16 12 -19 11 -17
2593,26.0024,ac:15:18:d4:c9:64,128,44 -64 2 0 13 -18 13 -18 12 -18 11 -17 12 -17 10 -18 10 -17 9 -19 10 -18 10 -19 9 -18 9 -18 9 -18 10 -19 11 -19 12 -19 11 -17 12 -16 11 -16 12 -15 11 -15 11 -13 12 -13 11 -12 11 -11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 -11 13 -10 14 -12 14 -11 14 -10 14 -10 15 -11 14 -10 15 -11 14 -11 16 -11 16 -12 16 -11 16 -12 14 -11 16 -13 14 -13 13 -13 13 -13 14 -13 12 -13 13 -15 11 -14 13 -15 13 -17 13 -15
2595,26.0206,ac:15:18:d4:c9:64,128,44 -64 2 0 1 -14 1 -14 -1 -13 0 -13 0 -13 -1 -13 0 -13 -1 -13 -1 -13 -1 -14 -1 -13 -1 -13 -1 -14 0 -14 1 -15 0 -13 0 -13 1 -13 0 -12 2 -12 1 -12 2 -10 3 -11 3 -10 3 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 -10 3 -11 3 -11 3 -12 3 -11 3 -11 3 -11 3 -10 3 -11 3 -11 4 -12 4 -12 4 -12 3 -12 3 -12 3 -12 3 -13 1 -11 2 -12 2 -12 2 -12 1 -12 1 -11 2 -13 1 -13 2 -14
2597,26.0397,ac:15:18:d4:c9:64,128,44 -64 2 0 -3 22 -3 23 -1 20 -1 20 -1 21 -1 20 0 19 0 21 0 19 0 21 1 20 1 20 0 21 -1 20 -2 22 -1 21 -2 20 -3 20 -3 18 -3 18 -4 17 -3 16 -5 16 -4 15 -5 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 16 -5 16 -5 16 -6 18 -6 16 -6 17 -7 17 -6 16 -7 17 -5 16 -7 18 -6 19 -7 18 -6 18 -5 17 -7 19 -5 19 -4 17 -4 18 -5 18 -4 18 -4 19 -2 17 -3 19 -2 21 -3 20
2598,26.0601,ac:15:18:d4:c9:64,128,44 -64 2 0 -12 6 -12 6 -12 7 -11 6 -11 6 -11 7 -11 6 -11 7 -11 6 -12 7 -10 6 -11 6 -11 6 -11 7 -12 7 -13 7 -12 6 -12 5 -11 5 -11 4 -10 4 -11 3 -11 3 -10 3 -10 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -10 3 -10 2 -11 3 -11 3 -11 3 -11 2 -12 3 -10 2 -12 3 -11 2 -13 2 -13 3 -12 2 -12 2 -11 2 -13 3 -12 4 -11 4 -11 3 -11 4 -11 4 -11 5 -10 5 -12 4 -12 5 -12 5
2600,26.0798,ac:15:18:d4:c9:64,128,44 -64 2 0 0 13 0 13 2 13 1 12 1 12 1 12 2 12 2 12 2 12 2 12 2 12 3 12 2 12 2 13 1 13 1 13 1 12 0 12 1 11 -1 11 -1 11 -1 10 -1 10 -1 10 -2 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 10 -2 10 -2 10 -2 11 -2 10 -3 10 -3 11 -3 10 -3 11 -2 10 -3 12 -2 12 -3 11 -2 12 -2 11 -2 12 -2 12 -1 10 -1 11 -1 11 -1 11 0 12 1 11 0 12 0 13 0 12
2602,26.0995,ac:15:18:d4:c9:64,128,44 -64 2 0 -3 -14 -3 -14 -4 -13 -3 -13 -2 -13 -3 -13 -3 -13 -4 -13 -4 -12 -4 -13 -4 -12 -5 -13 -4 -13 -3 -13 -3 -14 -3 -13 -3 -13 -2 -13 -2 -12 -1 -12 -1 -12 -1 -11 -1 -11 -1 -11 0 -11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -11 0 -11 0 -11 0 -12 0 -11 1 -12 1 -12 1 -11 1 -12 0 -11 1 -13 0 -13 1 -13 0 -13 0 -12 1 -13 0 -13 -1 -11 -1 -12 -1 -12 -1 -12 -1 -12 -2 -11 -2 -13 -3 -13 -2 -14
2605,26.1229,ac:15:18:d4:c9:64,128,44 -64 2 0 0 21 0 22 3 21 3 20 1 20 2 20 2 19 3 20 2 19 3 21 3 19 3 20 3 20 2 20 2 22 1 21 1 21 0 20 1 19 -2 18 -1 18 -2 17 -3 17 -3 16 -4 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 16 -3 16 -4 17 -4 18 -4 17 -4 17 -4 18 -5 17 -4 18 -4 17 -5 20 -4 20 -5 19 -4 19 -4 18 -4 19 -3 20 -1 17 -2 18 -2 19 -2 18 0 19 1 18 -1 20 0 21 -1 21
2607,26.1398,ac:15:18:d4:c9:64,128,44 -64 2 0 -12 7 -12 8 -10 8 -11 8 -11 8 -10 8 -10 7 -10 8 -9 7 -10 8 -9 8 -10 9 -10 9 -10 7 -12 8 -10 7 -11 8 -11 6 -10 6 -10 5 -10 5 -9 5 -10 5 -10 4 -10 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 4 -10 4 -10 4 -12 4 -10 3 -11 4 -11 4 -11 3 -12 4 -10 4 -12 4 -12 5 -12 4 -12 5 -11 5 -12 4 -12 5 -9 5 -11 5 -11 5 -11 5 -11 6 -9 6 -11 6 -11 7 -12 7
2609,26.1611,ac:15:18:d4:c9:64,128,44 -64 2 0 -13 6 -13 6 -11 7 -11 6 -11 6 -11 6 -11 6 -11 7 -10 7 -11 7 -10 7 -11 7 -11 7 -11 7 -12 7 -11 7 -11 6 -11 5 -11 5 -11 5 -11 5 -10 4 -11 4 -10 3 -10 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -10 1 -11 1 -11 1 -12 1 -11 1 -12 1 -12 1 -11 1 -12 1 -11 1 -13 1 -13 2 -13 1 -12 2 -12 2 -13 2 -13 3 -11 3 -12 3 -11 3 -11 3 -12 4 -10 4 -12 4 -12 5 -13 4
2611,26.1808,ac:15:18:d4:c9:64,128,44 -64 2 0 12 -5 12 -5 11 -6 11 -6 11 -6 11 -6 10 -6 11 -7 10 -6 11 -7 10 -6 10 -7 11 -7 11 -6 12 -7 11 -6 11 -6 11 -5 10 -5 10 -4 10 -4 9 -3 10 -3 9 -3 10 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 -2 10 -2 10 -2 11 -2 10 -2 11 -2 11 -2 10 -2 11 -2 10 -2 12 -1 12 -2 11 -1 12 -2 11 -2 12 -2 12 -3 10 -3 11 -3 11 -4 10 -4 11 -4 10 -5 11 -4 12 -5 12 -5
2613,26.2004,ac:15:18:d4:c9:64,128,44 -64 2 0 -15 -18 -16 -18 -15 -15 -15 -15 -15 -15 -15 -15 -14 -14 -17 -15 -15 -14 -17 -14 -16 -14 -16 -13 -17 -15 -16 -15 -16 -17 -15 -15 -15 -16 -13 -17 -13 -15 -12 -15 -12 -15 -10 -14 -10 -15 -9 -14 -8 -15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -10 -14 -9 -15 -9 -16 -10 -17 -9 -16 -9 -17 -9 -17 -8 -16 -9 -17 -9 -15 -10 -18 -10 -18 -9 -18 -10 -17 -9 -17 -10 -18 -11 -18 -11 -15 -11 -16 -11 -16 -11 -15 -13 -16 -12 -13 -13 -16 -15 -16 -13 -16
2615,26.2222,ac:15:18:d4:c9:64,128,44 -64 2 0 6 -13 6 -11 6 -13 5 -12 6 -12 4 -12 5 -12 4 -12 5 -13 5 -12 4 -11 4 -12 4 -11 6 -13 5 -12 6 -13 6 -11 6 -11 6 -11 6 -10 5 -10 6 -9 7 -9 6 -8 6 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 -8 6 -8 7 -9 7 -9 7 -9 7 -8 8 -9 7 -8 8 -9 8 -8 9 -9 8 -9 9 -8 8 -9 7 -8 9 -10 7 -9 6 -10 6 -9 7 -10 6 -10 6 -10 6 -11 7 -10 7 -11 8 -11
2617,26.2402,ac:15:18:d4:c9:64,128,44 -64 2 0 16 14 16 14 17 12 16 12 16 12 17 11 16 11 18 10 16 11 17 11 16 11 16 11 16 11 17 11 17 13 17 13 16 12 15 13 15 12 12 13 13 12 11 13 10 13 10 12 9 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 13 10 13 11 14 10 15 10 14 9 14 10 15 9 14 10 15 9 14 10 17 10 16 9 17 10 16 10 14 12 16 12 15 12 13 12 14 12 14 12 12 14 13 12 12 13 14 15 14 14 14
2618,26.2596,ac:15:18:d4:c9:64,128,44 -64 2 0 -14 -2 -14 -1 -14 0 -13 0 -13 -1 -13 0 -13 0 -13 1 -13 0 -14 0 -13 0 -13 0 -13 0 -14 1 -13 0 -14 0 -13 0 -13 -1 -13 -1 -11 -2 -12 -1 -11 -2 -11 -3 -11 -2 -10 -3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -11 -4 -10 -4 -11 -5 -11 -4 -11 -4 -10 -5 -12 -4 -10 -5 -11 -5 -11 -5 -12 -6 -12 -5 -11 -6 -12 -5 -10 -4 -13 -4 -12 -3 -11 -3 -12 -3 -12 -3 -12 -3 -12 -2 -12 -2 -13 -3 -13 -2 -13 -3
2620,26.2800,ac:15:18:d4:c9:64,128,44 -64 2 0 12 -6 11 -5 12 -7 11 -6 12 -5 11 -7 11 -6 10 -7 11 -7 11 -7 10 -6 10 -6 10 -6 12 -7 11 -6 13 -6 11 -5 11 -5 11 -5 10 -4 10 -5 10 -3 10 -3 9 -2 9 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 -2 10 -1 11 -2 10 -2 11 -2 10 -1 11 -1 10 -1 11 -2 11 -1 12 0 12 -1 12 0 11 -1 10 -1 13 -2 11 -2 11 -3 10 -3 11 -3 11 -3 11 -4 10 -4 12 -3 12 -4 12 -3
2623,26.3004,ac:15:18:d4:c9:64,128,44 -64 2 0 -7 11 -6 12 -5 12 -5 11 -6 11 -5 11 -5 11 -5 12 -5 11 -5 12 -4 11 -4 12 -5 12 -5 12 -6 12 -6 11 -5 11 -6 10 -6 10 -7 9 -6 9 -6 8 -7 8 -6 8 -6 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7 8 -7 7 -7 8 -8 8 -7 8 -8 8 -8 8 -8 7 -8 8 -7 8 -9 9 -9 9 -9 8 -8 9 -8 8 -9 9 -8 9 -6 8 -7 9 -7 9 -7 9 -7 10 -5 10 -7 10 -7 11 -7 11
